time	V(N022,Vo_led8)	V(Vcc_led,Vi_led8)	I(D8)
5.313686782534126e-06	-2.502060e-02	-1.792908e-04	1.876020e-04
5.314686782534125e-06	-2.498245e-02	-1.525879e-04	1.897427e-04
5.315686782534125e-06	-2.494049e-02	-1.296997e-04	1.917379e-04
5.316686782534125e-06	-2.490234e-02	-1.106262e-04	1.936418e-04
5.317686782534125e-06	-2.486038e-02	-9.155273e-05	1.954219e-04
5.318686782534126e-06	-2.482224e-02	-7.247925e-05	1.971299e-04
5.319686782534125e-06	-2.478409e-02	-5.722046e-05	1.987326e-04
5.320686782534125e-06	-2.474594e-02	-4.196167e-05	2.002792e-04
5.321686782534125e-06	-2.470398e-02	-3.051758e-05	2.017361e-04
5.322686782534125e-06	-2.466202e-02	-1.525879e-05	2.031506e-04
5.323686782534125e-06	-2.461624e-02	-7.629395e-06	2.044887e-04
5.324686782534125e-06	-2.457428e-02	3.814697e-06	2.057957e-04
5.325686782534125e-06	-2.452850e-02	1.525879e-05	2.070377e-04
5.326686782534125e-06	-2.449036e-02	2.288818e-05	2.082583e-04
5.327686782534125e-06	-2.444839e-02	3.051758e-05	2.094234e-04
5.328686782534125e-06	-2.440643e-02	3.814697e-05	2.105752e-04
5.329686782534125e-06	-2.436447e-02	4.577637e-05	2.116798e-04
5.330686782534126e-06	-2.432251e-02	5.340576e-05	2.127779e-04
5.331686782534125e-06	-2.427673e-02	7.247925e-05	2.124904e-04
5.332686782534125e-06	-2.423477e-02	9.155273e-05	2.117006e-04
5.333686782534125e-06	-2.419281e-02	1.106262e-04	2.122559e-04
5.334686782534125e-06	-2.414703e-02	1.258850e-04	2.134829e-04
5.335686782534126e-06	-2.410507e-02	1.373291e-04	2.149459e-04
5.336686782534125e-06	-2.406311e-02	1.487732e-04	2.165185e-04
5.337686782534125e-06	-2.401733e-02	1.602173e-04	2.180799e-04
5.338686782534125e-06	-2.397919e-02	1.678467e-04	2.196302e-04
5.339686782534125e-06	-2.393341e-02	1.754761e-04	2.211149e-04
5.340686782534126e-06	-2.388382e-02	1.792908e-04	2.225669e-04
5.341686782534125e-06	-2.383804e-02	1.869202e-04	2.239498e-04
5.342686782534126e-06	-2.379608e-02	1.907349e-04	2.253040e-04
5.343686782534125e-06	-2.375031e-02	1.945496e-04	2.265976e-04
5.344686782534125e-06	-2.370453e-02	1.983643e-04	2.278715e-04
5.345686782534125e-06	-2.365875e-02	1.983643e-04	2.290952e-04
5.346686782534125e-06	-2.361298e-02	2.021790e-04	2.303083e-04
5.347686782534126e-06	-2.356720e-02	2.021790e-04	2.314808e-04
5.348686782534125e-06	-2.351761e-02	2.021790e-04	2.326509e-04
5.349686782534125e-06	-2.346802e-02	2.059937e-04	2.337887e-04
5.350686782534125e-06	-2.342606e-02	2.059937e-04	2.349310e-04
5.351686782534125e-06	-2.337646e-02	2.059937e-04	2.360482e-04
5.352686782534126e-06	-2.332687e-02	2.059937e-04	2.371757e-04
5.353686782534125e-06	-2.328110e-02	2.021790e-04	2.382842e-04
5.354686782534126e-06	-2.323151e-02	2.021790e-04	2.394079e-04
5.355686782534125e-06	-2.318192e-02	2.021790e-04	2.405180e-04
5.356686782534125e-06	-2.313232e-02	2.021790e-04	2.416476e-04
5.357686782534126e-06	-2.308273e-02	2.021790e-04	2.427680e-04
5.358686782534125e-06	-2.303696e-02	2.021790e-04	2.439115e-04
5.359686782534126e-06	-2.298355e-02	1.983643e-04	2.450499e-04
5.360686782534125e-06	-2.293396e-02	1.983643e-04	2.462144e-04
5.361686782534125e-06	-2.288818e-02	1.945496e-04	2.473775e-04
5.362686782534125e-06	-2.283478e-02	1.945496e-04	2.485694e-04
5.363686782534125e-06	-2.278137e-02	1.945496e-04	2.497629e-04
5.364686782534126e-06	-2.273178e-02	1.945496e-04	2.509878e-04
5.365686782534125e-06	-2.268219e-02	1.907349e-04	2.522172e-04
5.366686782534125e-06	-2.263260e-02	1.907349e-04	2.534801e-04
5.367686782534125e-06	-2.257919e-02	1.869202e-04	2.547503e-04
5.368686782534125e-06	-2.252960e-02	1.869202e-04	2.560560e-04
5.369686782534126e-06	-2.248001e-02	1.869202e-04	2.573715e-04
5.370686782534125e-06	-2.242661e-02	1.869202e-04	2.587637e-04
5.371686782534126e-06	-2.236938e-02	1.831055e-04	2.601832e-04
5.372686782534125e-06	-2.231598e-02	1.831055e-04	2.615666e-04
5.373686782534125e-06	-2.226257e-02	1.792908e-04	2.629314e-04
5.374686782534126e-06	-2.221298e-02	1.792908e-04	2.643644e-04
5.375686782534125e-06	-2.215958e-02	1.792908e-04	2.658288e-04
5.376686782534126e-06	-2.210236e-02	1.792908e-04	2.673435e-04
5.377686782534125e-06	-2.204895e-02	1.754761e-04	2.688812e-04
5.378686782534125e-06	-2.199554e-02	1.754761e-04	2.704655e-04
5.379686782534125e-06	-2.193451e-02	1.754761e-04	2.720723e-04
5.380686782534125e-06	-2.188110e-02	1.754761e-04	2.737261e-04
5.381686782534126e-06	-2.182770e-02	1.754761e-04	2.754040e-04
5.382686782534125e-06	-2.177048e-02	1.754761e-04	2.771307e-04
5.383686782534126e-06	-2.171326e-02	1.754761e-04	2.788838e-04
5.384686782534125e-06	-2.165222e-02	1.754761e-04	2.806877e-04
5.385686782534125e-06	-2.159882e-02	1.716614e-04	2.825208e-04
5.386686782534126e-06	-2.154160e-02	1.716614e-04	2.844069e-04
5.387686782534125e-06	-2.148056e-02	1.716614e-04	2.863250e-04
5.388686782534126e-06	-2.142334e-02	1.716614e-04	2.882987e-04
5.389686782534125e-06	-2.136230e-02	1.716614e-04	2.903073e-04
5.390686782534125e-06	-2.130508e-02	1.716614e-04	2.923742e-04
5.391686782534126e-06	-2.124405e-02	1.678467e-04	2.944793e-04
5.392686782534125e-06	-2.118683e-02	1.678467e-04	2.966457e-04
5.393686782534126e-06	-2.112579e-02	1.678467e-04	2.988537e-04
5.394686782534125e-06	-2.106476e-02	1.678467e-04	3.011262e-04
5.395686782534125e-06	-2.099991e-02	1.678467e-04	3.034441e-04
5.396686782534125e-06	-2.093887e-02	1.678467e-04	3.058299e-04
5.397686782534125e-06	-2.087784e-02	1.678467e-04	3.082653e-04
5.398686782534126e-06	-2.081299e-02	1.678467e-04	3.107724e-04
5.399686782534125e-06	-2.074814e-02	1.678467e-04	3.133336e-04
5.400686782534126e-06	-2.068329e-02	1.716614e-04	3.159708e-04
5.401686782534125e-06	-2.061844e-02	1.716614e-04	3.186669e-04
5.402686782534125e-06	-2.055359e-02	1.716614e-04	3.214436e-04
5.403686782534126e-06	-2.048492e-02	1.716614e-04	3.242845e-04
5.404686782534125e-06	-2.042007e-02	1.754761e-04	3.272114e-04
5.405686782534126e-06	-2.035522e-02	1.754761e-04	3.302082e-04
5.406686782534125e-06	-2.028275e-02	1.754761e-04	3.332967e-04
5.407686782534125e-06	-2.021790e-02	1.754761e-04	3.364616e-04
5.408686782534126e-06	-2.014923e-02	1.754761e-04	3.397247e-04
5.409686782534125e-06	-2.008057e-02	1.754761e-04	3.430712e-04
5.410686782534126e-06	-2.000809e-02	1.754761e-04	3.465231e-04
5.411686782534125e-06	-1.993561e-02	1.754761e-04	3.500663e-04
5.412686782534126e-06	-1.986694e-02	1.792908e-04	3.537229e-04
5.413686782534125e-06	-1.979065e-02	1.792908e-04	3.574796e-04
5.414686782534125e-06	-1.971436e-02	1.831055e-04	3.613585e-04
5.415686782534126e-06	-1.963806e-02	1.831055e-04	3.653474e-04
5.416686782534125e-06	-1.956558e-02	1.831055e-04	3.694686e-04
5.417686782534126e-06	-1.948929e-02	1.831055e-04	3.737108e-04
5.418686782534125e-06	-1.941299e-02	1.831055e-04	3.780967e-04
5.419686782534125e-06	-1.933289e-02	1.869202e-04	3.826158e-04
5.420686782534126e-06	-1.925659e-02	1.869202e-04	3.872915e-04
5.421686782534125e-06	-1.917267e-02	1.907349e-04	3.921145e-04
5.422686782534126e-06	-1.909256e-02	1.907349e-04	3.971084e-04
5.423686782534125e-06	-1.901245e-02	1.907349e-04	4.022655e-04
5.424686782534125e-06	-1.892853e-02	1.945496e-04	4.076102e-04
5.425686782534126e-06	-1.884460e-02	1.945496e-04	4.131361e-04
5.426686782534125e-06	-1.875687e-02	1.983643e-04	4.188685e-04
5.427686782534126e-06	-1.866913e-02	1.983643e-04	4.248026e-04
5.428686782534125e-06	-1.858139e-02	2.021790e-04	4.309651e-04
5.429686782534126e-06	-1.849365e-02	2.021790e-04	4.373530e-04
5.430686782534125e-06	-1.840210e-02	2.059937e-04	4.439944e-04
5.431686782534125e-06	-1.830673e-02	2.059937e-04	4.508885e-04
5.432686782534126e-06	-1.821518e-02	2.098083e-04	4.580653e-04
5.433686782534125e-06	-1.811981e-02	2.136230e-04	4.655265e-04
5.434686782534126e-06	-1.802063e-02	2.136230e-04	4.733044e-04
5.435686782534125e-06	-1.792145e-02	2.174377e-04	4.814038e-04
5.436686782534125e-06	-1.782227e-02	2.212524e-04	4.898599e-04
5.437686782534126e-06	-1.771927e-02	2.212524e-04	4.986810e-04
5.438686782534125e-06	-1.761627e-02	2.288818e-04	5.079059e-04
5.439686782534126e-06	-1.750946e-02	2.288818e-04	5.175475e-04
5.440686782534125e-06	-1.740265e-02	2.326965e-04	5.276490e-04
5.441686782534126e-06	-1.728821e-02	2.365112e-04	5.382286e-04
5.442686782534126e-06	-1.717377e-02	2.365112e-04	5.493353e-04
5.443686782534125e-06	-1.705933e-02	2.441406e-04	5.609942e-04
5.444686782534126e-06	-1.694107e-02	2.441406e-04	5.732613e-04
5.445686782534125e-06	-1.681900e-02	2.517700e-04	5.861705e-04
5.446686782534126e-06	-1.669693e-02	2.555847e-04	5.997870e-04
5.447686782534125e-06	-1.657104e-02	2.593994e-04	6.141558e-04
5.448686782534125e-06	-1.643372e-02	2.670288e-04	6.293539e-04
5.449686782534126e-06	-1.630020e-02	2.708435e-04	6.454407e-04
5.450686782534125e-06	-1.616669e-02	2.746582e-04	6.625090e-04
5.451686782534126e-06	-1.602554e-02	2.822876e-04	6.806372e-04
5.452686782534125e-06	-1.587677e-02	2.861023e-04	6.999394e-04
5.453686782534126e-06	-1.573181e-02	2.937317e-04	7.205190e-04
5.454686782534126e-06	-1.557541e-02	2.975464e-04	7.425192e-04
5.455686782534125e-06	-1.541519e-02	3.051758e-04	7.660778e-04
5.456686782534126e-06	-1.524734e-02	3.128052e-04	7.913780e-04
5.457686782534125e-06	-1.507568e-02	3.204346e-04	8.186061e-04
5.458686782534126e-06	-1.490021e-02	3.318787e-04	8.480020e-04
5.459686782534126e-06	-1.471710e-02	3.395081e-04	8.798214e-04
5.460686782534125e-06	-1.452255e-02	3.509521e-04	9.143869e-04
5.461686782534126e-06	-1.432037e-02	3.585815e-04	9.520563e-04
5.462686782534125e-06	-1.411438e-02	3.738403e-04	9.932765e-04
5.463686782534126e-06	-1.389313e-02	3.852844e-04	1.038561e-03
5.464686782534126e-06	-1.366425e-02	3.967285e-04	1.088550e-03
5.465686782534125e-06	-1.342392e-02	4.119873e-04	1.144004e-03
5.466686782534126e-06	-1.316452e-02	4.272461e-04	1.205877e-03
5.467686782534125e-06	-1.289368e-02	4.425049e-04	1.275343e-03
5.468686782534126e-06	-1.260376e-02	4.653931e-04	1.353894e-03
5.469686782534125e-06	-1.229095e-02	4.844666e-04	1.443429e-03
5.470686782534126e-06	-1.195145e-02	5.073547e-04	1.546430e-03
5.471686782534126e-06	-1.159286e-02	5.340576e-04	1.666179e-03
5.472686782534125e-06	-1.119614e-02	5.645752e-04	1.807127e-03
5.473686782534126e-06	-1.076126e-02	5.950928e-04	1.975469e-03
5.474686782534125e-06	-1.027298e-02	6.332397e-04	2.180057e-03
5.475686782534126e-06	-9.727478e-03	6.790161e-04	2.434091e-03
5.476686782534126e-06	-9.098053e-03	7.362366e-04	2.757986e-03
5.477686782534125e-06	-8.358002e-03	8.010864e-04	3.187506e-03
5.478686782534126e-06	-7.469177e-03	8.850098e-04	3.781541e-03
5.479686782534125e-06	-6.324768e-03	9.918213e-04	4.662047e-03
5.480686782534126e-06	-4.764557e-03	1.140594e-03	6.115338e-03
5.481686782534126e-06	-2.353668e-03	1.369476e-03	8.865577e-03
5.482686782534126e-06	1.571655e-03	1.747131e-03	1.385457e-02
5.483686782534126e-06	6.362915e-03	2.300262e-03	1.854269e-02
5.484686782534125e-06	9.517670e-03	2.880096e-03	1.726517e-02
5.485686782534126e-06	9.811401e-03	3.246307e-03	9.612690e-03
5.486388329863559e-06	8.678436e-03	3.269196e-03	3.112861e-03
5.487028236518253e-06	7.152557e-03	3.093719e-03	-1.636402e-03
5.488028236518253e-06	4.737854e-03	2.632141e-03	-6.242504e-03
5.489028236518253e-06	2.677917e-03	2.090454e-03	-8.134508e-03
5.490028236518252e-06	1.113892e-03	1.556396e-03	-7.989635e-03
5.491028236518253e-06	3.814697e-06	1.098633e-03	-6.863812e-03
5.492028236518252e-06	-7.591248e-04	7.324219e-04	-5.451110e-03
5.493028236518253e-06	-1.258850e-03	4.615784e-04	-4.082487e-03
5.494028236518253e-06	-1.560211e-03	2.708435e-04	-2.879234e-03
5.495028236518252e-06	-1.701355e-03	1.449585e-04	-1.863798e-03
5.496028236518253e-06	-1.712799e-03	6.866455e-05	-1.020039e-03
5.497028236518252e-06	-1.613617e-03	3.433228e-05	-3.168683e-04
5.498028236518253e-06	-1.426697e-03	3.051758e-05	2.677139e-04
5.499028236518253e-06	-1.167297e-03	4.959106e-05	7.423821e-04
5.500028236518253e-06	-8.621216e-04	8.392334e-05	1.106841e-03
5.501028236518253e-06	-5.340576e-04	1.335144e-04	1.353319e-03
5.502028236518252e-06	-2.136230e-04	1.831055e-04	1.471049e-03
5.503028236518253e-06	7.629395e-05	2.288818e-04	1.454261e-03
5.504028236518253e-06	3.051758e-04	2.708435e-04	1.310602e-03
5.505028236518253e-06	4.577637e-04	2.975464e-04	1.064974e-03
5.506028236518253e-06	5.416870e-04	3.128052e-04	7.573542e-04
5.507028236518252e-06	5.493164e-04	3.128052e-04	4.331588e-04
5.508028236518253e-06	5.111694e-04	2.975464e-04	1.335660e-04
5.509028236518252e-06	4.310608e-04	2.708435e-04	-1.126276e-04
5.510028236518253e-06	3.318787e-04	2.365112e-04	-2.913489e-04
5.511028236518253e-06	2.288818e-04	2.021790e-04	-4.007348e-04
5.512028236518252e-06	1.258850e-04	1.678467e-04	-4.468647e-04
5.513028236518253e-06	3.814697e-05	1.335144e-04	-4.411698e-04
5.514028236518252e-06	-3.051758e-05	1.029968e-04	-3.972963e-04
5.515028236518253e-06	-8.010864e-05	7.629395e-05	-3.284971e-04
5.516028236518253e-06	-1.106262e-04	6.103516e-05	-2.465977e-04
5.517028236518253e-06	-1.220703e-04	4.577637e-05	-1.613591e-04
5.518028236518253e-06	-1.220703e-04	3.814697e-05	-8.048146e-05
5.519028236518252e-06	-1.106262e-04	3.051758e-05	-9.538438e-06
5.520028236518253e-06	-8.392334e-05	3.051758e-05	4.777217e-05
5.521028236518253e-06	-5.722046e-05	3.051758e-05	8.953878e-05
5.522028236518253e-06	-2.670288e-05	3.051758e-05	1.153888e-04
5.523028236518253e-06	0.000000e+00	3.433228e-05	1.262802e-04
5.524028236518252e-06	2.288818e-05	3.433228e-05	1.242282e-04
5.525028236518253e-06	4.577637e-05	3.814697e-05	1.119543e-04
5.526028236518253e-06	5.722046e-05	3.814697e-05	9.260756e-05
5.526962123319941e-06	6.484985e-05	3.814697e-05	7.084130e-05
5.527962123319941e-06	6.866455e-05	3.814697e-05	4.639121e-05
5.528962123319940e-06	6.866455e-05	3.814697e-05	2.313355e-05
5.529962123319941e-06	6.484985e-05	3.433228e-05	2.880519e-06
5.530962123319940e-06	5.722046e-05	3.051758e-05	-1.321418e-05
5.531962123319941e-06	5.340576e-05	2.670288e-05	-2.460633e-05
5.532962123319941e-06	4.196167e-05	2.288818e-05	-3.130489e-05
5.533962123319941e-06	3.433228e-05	2.288818e-05	-3.372580e-05
5.534962123319941e-06	3.051758e-05	1.907349e-05	-3.258310e-05
5.535962123319940e-06	2.288818e-05	1.525879e-05	-2.874289e-05
5.536962123319941e-06	1.907349e-05	1.144409e-05	-2.312459e-05
5.537962123319941e-06	1.907349e-05	7.629395e-06	-1.659984e-05
5.538962123319941e-06	2.288818e-05	7.629395e-06	-9.935882e-06
5.539962123319941e-06	1.907349e-05	7.629395e-06	-3.744413e-06
5.540962123319940e-06	2.288818e-05	7.629395e-06	1.528681e-06
5.541962123319941e-06	2.288818e-05	7.629395e-06	5.616352e-06
5.542962123319940e-06	2.670288e-05	7.629395e-06	8.404157e-06
5.543962123319941e-06	3.051758e-05	7.629395e-06	9.921641e-06
5.544962123319941e-06	3.051758e-05	7.629395e-06	1.029507e-05
5.545962123319940e-06	3.051758e-05	7.629395e-06	9.732757e-06
5.546962123319941e-06	3.433228e-05	7.629395e-06	8.472631e-06
5.547962123319940e-06	3.051758e-05	7.629395e-06	6.773362e-06
5.548962123319941e-06	3.433228e-05	7.629395e-06	4.868898e-06
5.549962123319941e-06	3.433228e-05	7.629395e-06	2.971587e-06
5.550962123319941e-06	3.814697e-05	7.629395e-06	1.239619e-06
5.551962123319941e-06	3.433228e-05	3.814697e-06	-2.075612e-07
5.552962123319940e-06	3.433228e-05	3.814697e-06	-1.309125e-06
5.553962123319941e-06	3.433228e-05	3.814697e-06	-2.038938e-06
5.554962123319941e-06	3.051758e-05	3.814697e-06	-2.416871e-06
5.555962123319941e-06	3.051758e-05	3.814697e-06	-2.481560e-06
5.556962123319941e-06	3.051758e-05	3.814697e-06	-2.298339e-06
5.557962123319940e-06	3.051758e-05	0.000000e+00	-1.932993e-06
5.558962123319941e-06	3.433228e-05	0.000000e+00	-1.460496e-06
5.559962123319940e-06	3.051758e-05	0.000000e+00	-9.421656e-07
5.560962123319941e-06	3.051758e-05	0.000000e+00	-4.374124e-07
5.561962123319941e-06	3.051758e-05	0.000000e+00	1.518129e-08
5.562962123319941e-06	2.670288e-05	0.000000e+00	3.827317e-07
5.563962123319941e-06	3.051758e-05	0.000000e+00	6.538176e-07
5.564962123319940e-06	3.051758e-05	0.000000e+00	8.208444e-07
5.565962123319941e-06	3.433228e-05	0.000000e+00	8.940297e-07
5.566962123319941e-06	3.433228e-05	0.000000e+00	8.826246e-07
5.567962123319941e-06	3.814697e-05	0.000000e+00	8.084298e-07
5.568962123319941e-06	3.433228e-05	0.000000e+00	6.871578e-07
5.569962123319940e-06	3.051758e-05	0.000000e+00	5.423681e-07
5.570962123319941e-06	3.051758e-05	0.000000e+00	3.877976e-07
5.571962123319941e-06	3.433228e-05	0.000000e+00	2.420802e-07
5.572962123319941e-06	3.433228e-05	0.000000e+00	1.123353e-07
5.573962123319941e-06	3.051758e-05	0.000000e+00	9.589712e-09
5.574962123319941e-06	3.051758e-05	0.000000e+00	-6.650407e-08
5.575962123319941e-06	3.051758e-05	0.000000e+00	-1.118788e-07
5.576962123319941e-06	3.433228e-05	0.000000e+00	-1.325825e-07
5.577962123319941e-06	3.433228e-05	0.000000e+00	-1.290027e-07
5.578962123319941e-06	3.433228e-05	0.000000e+00	-1.100198e-07
5.579962123319941e-06	3.433228e-05	0.000000e+00	-7.756535e-08
5.580962123319941e-06	3.433228e-05	0.000000e+00	-4.069261e-08
5.581962123319940e-06	3.433228e-05	0.000000e+00	-6.057235e-10
5.582962123319941e-06	3.051758e-05	0.000000e+00	3.520836e-08
5.583962123319941e-06	3.051758e-05	0.000000e+00	6.744631e-08
5.584962123319941e-06	3.433228e-05	0.000000e+00	9.079668e-08
5.585962123319941e-06	3.433228e-05	0.000000e+00	1.079952e-07
5.586962123319940e-06	3.051758e-05	0.000000e+00	1.156477e-07
5.587962123319941e-06	3.051758e-05	0.000000e+00	1.179797e-07
5.588962123319941e-06	3.051758e-05	0.000000e+00	1.127810e-07
5.589962123319941e-06	3.051758e-05	0.000000e+00	1.049448e-07
5.590962123319941e-06	3.433228e-05	0.000000e+00	9.263931e-08
5.591962123319941e-06	3.433228e-05	0.000000e+00	8.070674e-08
5.592962123319941e-06	3.433228e-05	0.000000e+00	6.709342e-08
5.593962123319941e-06	3.433228e-05	0.000000e+00	5.613583e-08
5.594962123319941e-06	3.051758e-05	0.000000e+00	4.527101e-08
5.595962123319941e-06	3.051758e-05	0.000000e+00	3.818423e-08
5.596962123319941e-06	3.433228e-05	0.000000e+00	3.178502e-08
5.597962123319941e-06	3.433228e-05	0.000000e+00	2.921297e-08
5.598962123319940e-06	3.433228e-05	0.000000e+00	2.702109e-08
5.599962123319941e-06	3.433228e-05	0.000000e+00	2.800698e-08
5.600962123319941e-06	3.051758e-05	0.000000e+00	2.860179e-08
5.601962123319941e-06	3.051758e-05	0.000000e+00	3.148489e-08
5.602962123319941e-06	3.433228e-05	0.000000e+00	3.314926e-08
5.603962123319941e-06	3.433228e-05	0.000000e+00	3.632522e-08
5.604962123319941e-06	3.433228e-05	0.000000e+00	3.769128e-08
5.605962123319941e-06	3.433228e-05	0.000000e+00	4.008689e-08
5.606962123319941e-06	3.433228e-05	0.000000e+00	4.040157e-08
5.607962123319941e-06	3.433228e-05	0.000000e+00	4.159483e-08
5.608962123319941e-06	3.051758e-05	0.000000e+00	4.073445e-08
5.609962123319941e-06	3.051758e-05	0.000000e+00	4.084177e-08
5.610962123319941e-06	3.433228e-05	0.000000e+00	3.910100e-08
5.611962123319941e-06	3.433228e-05	0.000000e+00	3.853165e-08
5.612962123319941e-06	3.433228e-05	0.000000e+00	3.637615e-08
5.613962123319941e-06	3.433228e-05	0.000000e+00	3.559944e-08
5.614962123319941e-06	3.433228e-05	0.000000e+00	3.345849e-08
5.615962123319940e-06	3.433228e-05	0.000000e+00	3.283822e-08
5.616962123319941e-06	3.051758e-05	0.000000e+00	3.098830e-08
5.617962123319941e-06	3.051758e-05	0.000000e+00	3.070454e-08
5.618962123319941e-06	3.433228e-05	0.000000e+00	2.923844e-08
5.619962123319941e-06	3.433228e-05	0.000000e+00	2.930938e-08
5.620962123319941e-06	3.433228e-05	0.000000e+00	2.817796e-08
5.621962123319941e-06	3.433228e-05	0.000000e+00	2.850538e-08
5.622962123319941e-06	3.433228e-05	0.000000e+00	2.758497e-08
5.623962123319941e-06	3.433228e-05	0.000000e+00	2.803790e-08
5.624962123319941e-06	3.051758e-05	0.000000e+00	2.719935e-08
5.625962123319941e-06	3.051758e-05	0.000000e+00	2.765591e-08
5.626962123319941e-06	3.433228e-05	0.000000e+00	2.679371e-08
5.627962123319941e-06	3.433228e-05	0.000000e+00	2.718116e-08
5.628962123319941e-06	3.433228e-05	0.000000e+00	2.625529e-08
5.629962123319941e-06	3.433228e-05	0.000000e+00	2.655179e-08
5.630962123319941e-06	3.433228e-05	0.000000e+00	2.555498e-08
5.631962123319941e-06	3.433228e-05	0.000000e+00	2.577508e-08
5.632962123319941e-06	3.051758e-05	0.000000e+00	2.473644e-08
5.633962123319941e-06	3.051758e-05	0.000000e+00	2.491288e-08
5.634962123319941e-06	3.433228e-05	0.000000e+00	2.386878e-08
5.635962123319941e-06	3.433228e-05	0.000000e+00	2.404158e-08
5.636962123319941e-06	3.433228e-05	0.000000e+00	2.302477e-08
5.637962123319941e-06	3.433228e-05	0.000000e+00	2.321576e-08
5.638962123319941e-06	3.433228e-05	0.000000e+00	2.224078e-08
5.639962123319941e-06	3.433228e-05	0.000000e+00	2.245906e-08
5.640962123319941e-06	3.051758e-05	0.000000e+00	2.153138e-08
5.641962123319941e-06	3.051758e-05	0.000000e+00	2.178058e-08
5.642962123319941e-06	3.051758e-05	0.000000e+00	2.089655e-08
5.643962123319941e-06	3.051758e-05	0.000000e+00	2.116394e-08
5.644962123319941e-06	3.433228e-05	0.000000e+00	2.030720e-08
5.645962123319941e-06	3.433228e-05	0.000000e+00	2.058187e-08
5.646962123319941e-06	3.433228e-05	0.000000e+00	1.974695e-08
5.647962123319941e-06	3.433228e-05	0.000000e+00	2.002344e-08
5.648962123319941e-06	3.433228e-05	0.000000e+00	1.920125e-08
5.649962123319941e-06	3.433228e-05	0.000000e+00	1.947046e-08
5.650962123319941e-06	3.051758e-05	0.000000e+00	1.865737e-08
5.651962123319941e-06	3.051758e-05	0.000000e+00	1.891931e-08
5.652962123319941e-06	3.051758e-05	0.000000e+00	1.811350e-08
5.653962123319941e-06	3.051758e-05	0.000000e+00	1.836997e-08
5.654962123319941e-06	3.433228e-05	0.000000e+00	1.757871e-08
5.655962123319941e-06	3.433228e-05	0.000000e+00	1.783519e-08
5.656962123319941e-06	3.433228e-05	0.000000e+00	1.705666e-08
5.657962123319941e-06	3.433228e-05	0.000000e+00	1.731132e-08
5.658962123319941e-06	3.433228e-05	0.000000e+00	1.655098e-08
5.659962123319941e-06	3.433228e-05	0.000000e+00	1.680746e-08
5.660962123319941e-06	3.051758e-05	0.000000e+00	1.606168e-08
5.661962123319941e-06	3.051758e-05	0.000000e+00	1.631997e-08
5.662962123319941e-06	3.051758e-05	0.000000e+00	1.559056e-08
5.663962123319941e-06	3.051758e-05	0.000000e+00	1.585067e-08
5.664962123319941e-06	3.433228e-05	0.000000e+00	1.513763e-08
5.665962123319941e-06	3.433228e-05	0.000000e+00	1.539956e-08
5.666962123319941e-06	3.433228e-05	0.000000e+00	1.470289e-08
5.667962123319941e-06	3.433228e-05	0.000000e+00	1.496301e-08
5.668962123319941e-06	3.433228e-05	0.000000e+00	1.427725e-08
5.669962123319941e-06	3.433228e-05	0.000000e+00	1.453736e-08
5.670962123319941e-06	3.433228e-05	0.000000e+00	1.386434e-08
5.671962123319941e-06	3.433228e-05	0.000000e+00	1.412263e-08
5.672962123319941e-06	3.051758e-05	0.000000e+00	1.346416e-08
5.673962123319941e-06	3.051758e-05	0.000000e+00	1.372246e-08
5.674962123319941e-06	3.051758e-05	0.000000e+00	1.307490e-08
5.675962123319941e-06	3.051758e-05	0.000000e+00	1.333137e-08
5.676962123319941e-06	3.433228e-05	0.000000e+00	1.269473e-08
5.677962123319941e-06	3.433228e-05	0.000000e+00	1.294939e-08
5.678962123319941e-06	3.433228e-05	0.000000e+00	1.232729e-08
5.679962123319941e-06	3.433228e-05	0.000000e+00	1.258195e-08
5.680962123319941e-06	3.433228e-05	0.000000e+00	1.196895e-08
5.681962123319941e-06	3.433228e-05	0.000000e+00	1.222179e-08
5.682962123319941e-06	3.051758e-05	0.000000e+00	1.162152e-08
5.683962123319941e-06	3.051758e-05	0.000000e+00	1.187436e-08
5.684962123319941e-06	3.051758e-05	0.000000e+00	1.128683e-08
5.685962123319941e-06	3.051758e-05	0.000000e+00	1.153785e-08
5.686962123319941e-06	3.051758e-05	0.000000e+00	1.096123e-08
5.687962123319941e-06	3.051758e-05	0.000000e+00	1.121225e-08
5.688962123319941e-06	3.433228e-05	0.000000e+00	1.064473e-08
5.689962123319941e-06	3.433228e-05	0.000000e+00	1.089211e-08
5.690962123319941e-06	3.433228e-05	0.000000e+00	1.033550e-08
5.691962123319941e-06	3.433228e-05	0.000000e+00	1.058288e-08
5.692962123319941e-06	3.433228e-05	0.000000e+00	1.003718e-08
5.693962123319941e-06	3.433228e-05	0.000000e+00	1.028457e-08
5.694962123319941e-06	3.433228e-05	0.000000e+00	9.749783e-09
5.695962123319941e-06	3.433228e-05	0.000000e+00	9.993528e-09
5.696962123319941e-06	3.051758e-05	0.000000e+00	9.467840e-09
5.697962123319941e-06	3.051758e-05	0.000000e+00	9.709765e-09
5.698962123319941e-06	3.051758e-05	0.000000e+00	9.193172e-09
5.699962123319941e-06	3.051758e-05	0.000000e+00	9.435098e-09
5.700962123319941e-06	3.433228e-05	0.000000e+00	8.927600e-09
5.701962123319941e-06	3.433228e-05	0.000000e+00	9.167707e-09
5.702962123319941e-06	3.433228e-05	0.000000e+00	8.672941e-09
