time	V(N023,Vo_led4)	V(Vcc_led,Vi_led4)	I(D31)
5.319589404859034e-06	-5.104828e-02	7.946014e-03	1.402054e-03
5.320589404859034e-06	-5.079269e-02	7.286072e-03	1.319978e-03
5.321589404859034e-06	-5.055237e-02	6.683350e-03	1.245003e-03
5.322589404859034e-06	-5.032730e-02	6.134033e-03	1.176531e-03
5.323589404859034e-06	-5.011368e-02	5.626678e-03	1.114011e-03
5.324589404859034e-06	-4.991150e-02	5.165100e-03	1.056941e-03
5.325589404859034e-06	-4.971695e-02	4.745483e-03	1.004861e-03
5.326589404859034e-06	-4.953384e-02	4.356384e-03	9.573502e-04
5.327589404859034e-06	-4.935455e-02	4.005432e-03	9.140222e-04
5.328589404859034e-06	-4.918289e-02	3.681183e-03	8.745244e-04
5.329589404859034e-06	-4.902267e-02	3.387451e-03	8.385340e-04
5.330589404859034e-06	-4.886246e-02	3.112793e-03	8.057555e-04
5.331589404859034e-06	-4.870987e-02	2.868652e-03	7.759186e-04
5.332589404859034e-06	-4.856491e-02	2.639771e-03	7.487758e-04
5.333589404859034e-06	-4.841995e-02	2.433777e-03	7.241009e-04
5.334589404859034e-06	-4.828644e-02	2.246857e-03	7.016865e-04
5.335589404859034e-06	-4.814911e-02	2.071381e-03	6.813435e-04
5.336589404859035e-06	-4.801559e-02	1.914978e-03	6.628985e-04
5.337589404859034e-06	-4.788589e-02	1.770020e-03	6.461928e-04
5.338589404859034e-06	-4.776382e-02	1.640320e-03	6.310816e-04
5.339589404859034e-06	-4.764175e-02	1.518250e-03	6.174322e-04
5.340589404859034e-06	-4.751968e-02	1.407623e-03	6.051233e-04
5.341589404859034e-06	-4.739761e-02	1.304626e-03	5.940440e-04
5.342589404859034e-06	-4.727936e-02	1.213074e-03	5.840929e-04
5.343589404859034e-06	-4.716492e-02	1.129150e-03	5.751774e-04
5.344589404859034e-06	-4.705048e-02	1.052856e-03	5.672126e-04
5.345589404859034e-06	-4.693985e-02	9.803772e-04	5.601211e-04
5.346589404859034e-06	-4.682541e-02	9.155273e-04	5.538321e-04
5.347589404859034e-06	-4.671478e-02	8.544922e-04	5.482809e-04
5.348589404859034e-06	-4.660416e-02	8.010864e-04	5.434084e-04
5.349589404859034e-06	-4.649734e-02	7.553101e-04	5.391606e-04
5.350589404859034e-06	-4.639053e-02	7.095337e-04	5.354883e-04
5.351589404859034e-06	-4.627991e-02	6.675720e-04	5.323464e-04
5.352589404859034e-06	-4.616928e-02	6.294250e-04	5.296938e-04
5.353589404859035e-06	-4.606247e-02	5.950928e-04	5.274931e-04
5.354589404859034e-06	-4.595566e-02	5.645752e-04	5.257102e-04
5.355589404859034e-06	-4.584885e-02	5.378723e-04	5.243138e-04
5.356589404859034e-06	-4.574203e-02	5.111694e-04	5.232755e-04
5.357589404859034e-06	-4.563904e-02	4.882813e-04	5.225694e-04
5.358589404859034e-06	-4.552841e-02	4.653931e-04	5.221721e-04
5.359589404859034e-06	-4.542160e-02	4.463196e-04	5.220622e-04
5.360589404859034e-06	-4.531479e-02	4.272461e-04	5.222203e-04
5.361589404859034e-06	-4.520798e-02	4.119873e-04	5.226285e-04
5.362589404859034e-06	-4.509735e-02	3.967285e-04	5.232711e-04
5.363589404859034e-06	-4.499435e-02	3.852844e-04	5.241334e-04
5.364589404859034e-06	-4.488754e-02	3.738403e-04	5.252023e-04
5.365589404859035e-06	-4.477692e-02	3.623962e-04	5.264661e-04
5.366589404859034e-06	-4.467010e-02	3.509521e-04	5.279140e-04
5.367589404859034e-06	-4.456329e-02	3.433228e-04	5.295366e-04
5.368589404859034e-06	-4.445267e-02	3.356934e-04	5.313251e-04
5.369589404859034e-06	-4.434586e-02	3.280640e-04	5.332720e-04
5.370589404859035e-06	-4.423523e-02	3.204346e-04	5.353705e-04
5.371589404859034e-06	-4.412460e-02	3.166199e-04	5.376145e-04
5.372589404859034e-06	-4.401016e-02	3.089905e-04	5.399985e-04
5.373589404859034e-06	-4.390335e-02	3.051758e-04	5.425183e-04
5.374589404859034e-06	-4.378891e-02	3.013611e-04	5.451695e-04
5.375589404859034e-06	-4.367828e-02	2.975464e-04	5.479489e-04
5.376589404859034e-06	-4.356384e-02	2.937317e-04	5.508534e-04
5.377589404859034e-06	-4.344940e-02	2.937317e-04	5.538808e-04
5.378589404859034e-06	-4.333496e-02	2.899170e-04	5.570291e-04
5.379589404859034e-06	-4.321671e-02	2.899170e-04	5.602969e-04
5.380589404859034e-06	-4.310226e-02	2.861023e-04	5.636830e-04
5.381589404859034e-06	-4.298401e-02	2.861023e-04	5.671869e-04
5.382589404859035e-06	-4.286957e-02	2.861023e-04	5.708082e-04
5.383589404859034e-06	-4.275131e-02	2.822876e-04	5.745471e-04
5.384589404859034e-06	-4.263306e-02	2.822876e-04	5.784040e-04
5.385589404859034e-06	-4.251480e-02	2.822876e-04	5.823796e-04
5.386589404859034e-06	-4.239655e-02	2.822876e-04	5.864750e-04
5.387589404859035e-06	-4.227066e-02	2.822876e-04	5.906916e-04
5.388589404859034e-06	-4.215240e-02	2.822876e-04	5.950311e-04
5.389589404859034e-06	-4.202652e-02	2.822876e-04	5.994954e-04
5.390589404859034e-06	-4.190063e-02	2.822876e-04	6.040870e-04
5.391589404859034e-06	-4.177475e-02	2.861023e-04	6.088083e-04
5.392589404859034e-06	-4.164886e-02	2.861023e-04	6.136622e-04
5.393589404859034e-06	-4.152298e-02	2.861023e-04	6.186520e-04
5.395589404859034e-06	-4.126358e-02	2.899170e-04	6.290530e-04
5.397589404859034e-06	-4.100037e-02	2.899170e-04	6.400429e-04
5.400589404859034e-06	-4.059982e-02	2.975464e-04	6.577128e-04
5.402303690573320e-06	-4.036440e-02	3.004269e-04	6.683927e-04
5.404017976287606e-06	-4.012462e-02	3.036188e-04	6.797116e-04
5.405732262001892e-06	-3.988048e-02	3.071221e-04	6.916696e-04
5.407446547716177e-06	-3.963198e-02	3.109368e-04	7.042665e-04
5.409160833430462e-06	-3.937912e-02	3.150629e-04	7.175024e-04
5.410875119144749e-06	-3.912190e-02	3.195004e-04	7.313774e-04
5.412589404859034e-06	-3.886032e-02	3.242493e-04	7.458914e-04
5.414446547716177e-06	-3.856737e-02	3.300102e-04	7.623708e-04
5.416303690573320e-06	-3.826725e-02	3.363940e-04	7.801746e-04
5.418160833430463e-06	-3.795997e-02	3.434006e-04	7.993030e-04
5.420017976287606e-06	-3.764553e-02	3.510300e-04	8.197557e-04
5.421875119144748e-06	-3.732393e-02	3.592822e-04	8.415330e-04
5.423732262001891e-06	-3.699517e-02	3.681572e-04	8.646346e-04
5.425589404859034e-06	-3.665924e-02	3.776550e-04	8.890608e-04
5.428589404859035e-06	-3.609085e-02	3.929138e-04	9.330492e-04
5.431589404859034e-06	-3.548813e-02	4.081726e-04	9.828081e-04
5.434589404859034e-06	-3.485107e-02	4.272461e-04	1.039523e-03
5.436589404859034e-06	-3.440475e-02	4.425049e-04	1.081937e-03
5.438589404859035e-06	-3.393555e-02	4.577637e-04	1.128682e-03
5.440589404859035e-06	-3.345490e-02	4.730225e-04	1.180445e-03
5.442589404859034e-06	-3.294373e-02	4.920959e-04	1.238066e-03
5.444589404859034e-06	-3.240204e-02	5.149841e-04	1.302585e-03
5.446589404859034e-06	-3.183746e-02	5.340576e-04	1.375298e-03
5.448589404859034e-06	-3.123093e-02	5.607605e-04	1.457853e-03
5.449589404859034e-06	-3.091812e-02	5.760193e-04	1.503460e-03
5.450589404859035e-06	-3.059387e-02	5.874634e-04	1.552366e-03
5.451589404859034e-06	-3.025436e-02	6.027222e-04	1.604940e-03
5.452589404859035e-06	-2.990723e-02	6.217957e-04	1.661606e-03
5.453589404859034e-06	-2.954102e-02	6.370544e-04	1.722857e-03
5.454589404859034e-06	-2.915955e-02	6.561279e-04	1.789266e-03
5.455589404859035e-06	-2.877045e-02	6.752014e-04	1.861508e-03
5.456589404859034e-06	-2.835464e-02	6.980896e-04	1.940381e-03
5.457589404859035e-06	-2.792358e-02	7.209778e-04	2.026832e-03
5.458589404859034e-06	-2.746964e-02	7.476807e-04	2.121999e-03
5.459589404859034e-06	-2.699661e-02	7.743835e-04	2.227260e-03
5.460589404859035e-06	-2.649307e-02	8.010864e-04	2.344297e-03
5.461589404859034e-06	-2.595901e-02	8.354187e-04	2.475187e-03
5.462589404859035e-06	-2.539825e-02	8.697510e-04	2.622523e-03
5.463589404859034e-06	-2.479553e-02	9.078979e-04	2.789588e-03
5.464589404859035e-06	-2.415085e-02	9.536743e-04	2.980594e-03
5.465589404859034e-06	-2.345276e-02	9.994507e-04	3.201040e-03
5.466589404859034e-06	-2.268982e-02	1.052856e-03	3.458237e-03
5.467589404859035e-06	-2.185822e-02	1.113892e-03	3.762116e-03
5.468589404859034e-06	-2.094269e-02	1.186371e-03	4.126509e-03
5.469589404859035e-06	-1.991653e-02	1.270294e-03	4.571243e-03
5.470589404859034e-06	-1.875305e-02	1.365662e-03	5.125725e-03
5.471589404859034e-06	-1.741409e-02	1.480103e-03	5.838087e-03
5.472589404859035e-06	-1.582336e-02	1.617432e-03	6.786472e-03
5.473589404859034e-06	-1.388550e-02	1.796722e-03	8.101233e-03
5.474589404859035e-06	-1.142502e-02	2.029419e-03	1.002492e-02
5.475589404859034e-06	-8.117676e-03	2.346039e-03	1.301505e-02
5.476589404859034e-06	-3.498077e-03	2.799988e-03	1.766474e-02
5.477589404859035e-06	2.399445e-03	3.433228e-03	2.312069e-02
5.478589404859034e-06	8.075714e-03	4.184723e-03	2.554375e-02
5.479457505856778e-06	1.110840e-02	4.760742e-03	2.220390e-02
5.480351934532987e-06	1.200104e-02	5.088806e-03	1.501020e-02
5.481351934532987e-06	1.139069e-02	5.088806e-03	6.746253e-03
5.482351934532987e-06	9.853363e-03	4.776001e-03	4.939412e-05
5.483351934532986e-06	7.865906e-03	4.245758e-03	-4.598686e-03
5.484351934532987e-06	5.790710e-03	3.604889e-03	-7.288676e-03
5.485351934532987e-06	3.868103e-03	2.937317e-03	-8.383744e-03
5.486351934532987e-06	2.216339e-03	2.307892e-03	-8.347982e-03
5.487351934532987e-06	8.621216e-04	1.750946e-03	-7.618230e-03
5.488351934532986e-06	-1.983643e-04	1.285553e-03	-6.535336e-03
5.489351934532987e-06	-9.803772e-04	9.117126e-04	-5.327587e-03
5.490351934532986e-06	-1.529694e-03	6.256104e-04	-4.129803e-03
5.491351934532987e-06	-1.876831e-03	4.119873e-04	-3.013334e-03
5.492351934532987e-06	-2.048492e-03	2.670288e-04	-2.010932e-03
5.493351934532987e-06	-2.071381e-03	1.754761e-04	-1.134702e-03
5.494351934532987e-06	-1.979828e-03	1.258850e-04	-3.874995e-04
5.495351934532986e-06	-1.792908e-03	1.106262e-04	2.308260e-04
5.496351934532987e-06	-1.533508e-03	1.220703e-04	7.205339e-04
5.497351934532987e-06	-1.232147e-03	1.487732e-04	1.082299e-03
5.498351934532987e-06	-9.155273e-04	1.869202e-04	1.318655e-03
5.499351934532987e-06	-5.989075e-04	2.326965e-04	1.434855e-03
5.500351934532986e-06	-3.128052e-04	2.746582e-04	1.440916e-03
5.501351934532987e-06	-6.103516e-05	3.089905e-04	1.352954e-03
5.502351934532987e-06	1.411438e-04	3.356934e-04	1.192206e-03
5.503351934532987e-06	2.899170e-04	3.509521e-04	9.829927e-04
5.504351934532987e-06	3.852844e-04	3.585815e-04	7.498110e-04
5.505351934532986e-06	4.348755e-04	3.509521e-04	5.146021e-04
5.506351934532987e-06	4.425049e-04	3.395081e-04	2.952757e-04
5.507351934532986e-06	4.196167e-04	3.166199e-04	1.047184e-04
5.508351934532987e-06	3.738403e-04	2.899170e-04	-4.943761e-05
5.509351934532987e-06	3.128052e-04	2.593994e-04	-1.642036e-04
5.510351934532987e-06	2.479553e-04	2.250671e-04	-2.404639e-04
5.511351934532987e-06	1.831055e-04	1.945496e-04	-2.818564e-04
5.512351934532986e-06	1.220703e-04	1.640320e-04	-2.936568e-04
5.513351934532987e-06	6.866455e-05	1.373291e-04	-2.819556e-04
5.514351934532987e-06	2.288818e-05	1.144409e-04	-2.529993e-04
5.515351934532987e-06	-7.629395e-06	9.155273e-05	-2.127121e-04
5.516351934532987e-06	-3.051758e-05	7.629395e-05	-1.663796e-04
5.517351934532986e-06	-4.577637e-05	6.103516e-05	-1.184632e-04
5.518351934532987e-06	-4.577637e-05	5.340576e-05	-7.251382e-05
5.519351934532987e-06	-4.577637e-05	4.577637e-05	-3.116986e-05
5.520351934532987e-06	-3.433228e-05	4.196167e-05	3.800395e-06
5.521351934532987e-06	-1.907349e-05	3.814697e-05	3.143256e-05
5.522351934532987e-06	-7.629395e-06	3.814697e-05	5.144545e-05
5.523351934532987e-06	7.629395e-06	3.433228e-05	6.411041e-05
5.524351934532987e-06	2.288818e-05	3.433228e-05	7.012665e-05
5.525351934532987e-06	3.814697e-05	3.433228e-05	7.048735e-05
5.526351934532987e-06	4.959106e-05	3.433228e-05	6.635404e-05
5.527351934532987e-06	5.722046e-05	3.433228e-05	5.894455e-05
5.528351934532987e-06	6.484985e-05	3.433228e-05	4.943958e-05
5.529351934532986e-06	6.866455e-05	3.433228e-05	3.891039e-05
5.530351934532987e-06	7.247925e-05	3.051758e-05	2.826901e-05
5.531351934532987e-06	7.629395e-05	3.051758e-05	1.823968e-05
5.532351934532987e-06	7.629395e-05	2.670288e-05	9.349616e-06
5.533351934532987e-06	7.247925e-05	2.670288e-05	1.935449e-06
5.534351934532986e-06	7.247925e-05	2.288818e-05	-3.838355e-06
5.535351934532987e-06	7.247925e-05	1.907349e-05	-7.953188e-06
5.536351934532987e-06	6.866455e-05	1.907349e-05	-1.050561e-05
5.537351934532987e-06	6.484985e-05	1.525879e-05	-1.167557e-05
5.538351934532987e-06	6.484985e-05	1.525879e-05	-1.169598e-05
5.539351934532987e-06	6.103516e-05	1.144409e-05	-1.082536e-05
5.540351934532987e-06	5.722046e-05	1.144409e-05	-9.324915e-06
5.541351934532987e-06	6.103516e-05	7.629395e-06	-7.440422e-06
5.542351934532987e-06	5.722046e-05	7.629395e-06	-5.389180e-06
5.543351934532987e-06	5.722046e-05	7.629395e-06	-3.351731e-06
5.544351934532987e-06	5.722046e-05	7.629395e-06	-1.467827e-06
5.545351934532987e-06	5.722046e-05	7.629395e-06	1.639801e-07
5.546351934532986e-06	5.722046e-05	3.814697e-06	1.483947e-06
5.547351934532987e-06	6.103516e-05	3.814697e-06	2.466649e-06
5.548351934532987e-06	6.103516e-05	3.814697e-06	3.115214e-06
5.549351934532987e-06	6.484985e-05	3.814697e-06	3.454867e-06
5.550351934532987e-06	6.484985e-05	3.814697e-06	3.526428e-06
5.551351934532987e-06	6.484985e-05	3.814697e-06	3.380150e-06
5.552351934532987e-06	6.484985e-05	3.814697e-06	3.070282e-06
5.553351934532987e-06	6.484985e-05	3.814697e-06	2.650524e-06
5.554351934532987e-06	6.484985e-05	3.814697e-06	2.170526e-06
5.555351934532987e-06	6.484985e-05	3.814697e-06	1.673398e-06
5.556351934532987e-06	6.484985e-05	3.814697e-06	1.194225e-06
5.557351934532987e-06	6.484985e-05	3.814697e-06	7.594242e-07
5.558351934532987e-06	6.484985e-05	3.814697e-06	3.868506e-07
5.559351934532987e-06	6.484985e-05	3.814697e-06	8.643076e-08
5.560351934532987e-06	6.484985e-05	3.814697e-06	-1.387802e-07
5.561351934532987e-06	6.484985e-05	0.000000e+00	-2.913311e-07
5.562351934532987e-06	6.866455e-05	0.000000e+00	-3.779840e-07
5.563351934532986e-06	6.866455e-05	0.000000e+00	-4.083623e-07
5.564351934532987e-06	6.484985e-05	0.000000e+00	-3.936799e-07
5.565351934532987e-06	6.484985e-05	0.000000e+00	-3.456586e-07
5.566351934532987e-06	6.484985e-05	0.000000e+00	-2.756281e-07
5.567351934532987e-06	6.484985e-05	0.000000e+00	-1.938649e-07
5.568351934532987e-06	6.103516e-05	0.000000e+00	-1.091286e-07
5.569351934532987e-06	6.103516e-05	0.000000e+00	-2.841708e-08
5.570351934532987e-06	6.103516e-05	0.000000e+00	4.312380e-08
5.571351934532987e-06	6.484985e-05	0.000000e+00	1.021304e-07
5.572351934532987e-06	6.484985e-05	0.000000e+00	1.468633e-07
5.573351934532987e-06	6.484985e-05	0.000000e+00	1.769594e-07
5.574351934532987e-06	6.484985e-05	0.000000e+00	1.931608e-07
5.575351934532987e-06	6.484985e-05	0.000000e+00	1.970142e-07
5.576351934532987e-06	6.484985e-05	0.000000e+00	1.905957e-07
5.577351934532987e-06	6.484985e-05	0.000000e+00	1.762469e-07
5.578351934532987e-06	6.484985e-05	0.000000e+00	1.563637e-07
5.580351934532987e-06	6.484985e-05	0.000000e+00	1.088204e-07
5.582351934532987e-06	6.484985e-05	0.000000e+00	6.265392e-08
5.583351934532987e-06	6.484985e-05	0.000000e+00	4.311309e-08
5.584351934532987e-06	6.484985e-05	0.000000e+00	2.680213e-08
5.585351934532987e-06	6.484985e-05	0.000000e+00	1.395452e-08
5.586351934532987e-06	6.484985e-05	0.000000e+00	4.536673e-09
5.587351934532987e-06	6.484985e-05	0.000000e+00	-1.698936e-09
5.588351934532987e-06	6.484985e-05	0.000000e+00	-5.145694e-09
5.590351934532987e-06	6.484985e-05	0.000000e+00	-5.660212e-09
5.592351934532987e-06	6.484985e-05	0.000000e+00	-1.121776e-09
5.594351934532987e-06	6.484985e-05	0.000000e+00	4.872646e-09
5.596351934532987e-06	6.484985e-05	0.000000e+00	9.870718e-09
5.598351934532987e-06	6.484985e-05	0.000000e+00	1.268276e-08
5.600351934532987e-06	6.484985e-05	0.000000e+00	1.315925e-08
5.603351934532987e-06	6.484985e-05	0.000000e+00	1.069876e-08
5.606066220247273e-06	6.484985e-05	0.000000e+00	7.211048e-09
5.608780505961558e-06	6.484985e-05	0.000000e+00	4.429712e-09
5.611494791675844e-06	6.484985e-05	0.000000e+00	2.354746e-09
5.614209077390130e-06	6.484985e-05	0.000000e+00	9.861518e-10
5.616923363104416e-06	6.484985e-05	0.000000e+00	3.239280e-10
5.619637648818701e-06	6.484985e-05	0.000000e+00	3.680752e-10
5.622351934532987e-06	6.484985e-05	0.000000e+00	1.118593e-09
5.626780505961559e-06	6.484985e-05	0.000000e+00	8.249669e-10
5.631209077390130e-06	6.484985e-05	0.000000e+00	5.797825e-10
5.635637648818701e-06	6.484985e-05	0.000000e+00	3.830402e-10
5.640066220247273e-06	6.484985e-05	0.000000e+00	2.347397e-10
5.644494791675844e-06	6.484985e-05	0.000000e+00	1.348813e-10
5.648923363104416e-06	6.484985e-05	0.000000e+00	8.346480e-11
5.653351934532987e-06	6.484985e-05	0.000000e+00	8.049028e-11
6.044351934532988e-06	6.484985e-05	0.000000e+00	2.842171e-14
7.068351934532991e-06	6.484985e-05	0.000000e+00	1.421085e-14
8.092351934532992e-06	6.484985e-05	0.000000e+00	2.131628e-14
9.116351934532995e-06	6.484985e-05	0.000000e+00	7.105427e-15
9.999351934532998e-06	6.484985e-05	0.000000e+00	2.095506e-11
1.000000000000000e-05	6.484985e-05	0.000000e+00	5.955769e-11
