time	V(N007,N012)	V(Vcc_led,Vi_led6)	I(D15)
0.000000000000000e+00	4.577637e-05	0.000000e+00	-1.101816e-15
1.020500000000002e-06	4.577637e-05	0.000000e+00	-5.385127e-15
2.044500000000005e-06	4.577637e-05	0.000000e+00	8.384821e-15
3.068500000000007e-06	4.577637e-05	0.000000e+00	1.607825e-14
4.092500000000010e-06	4.577637e-05	0.000000e+00	3.894920e-15
5.010000000000000e-06	4.577637e-05	0.000000e+00	-9.103829e-15
5.010027668154847e-06	4.196167e-05	0.000000e+00	-3.804731e-06
5.010083004464542e-06	3.814697e-05	0.000000e+00	-1.469776e-05
5.010176668511146e-06	3.051758e-05	0.000000e+00	-4.302261e-05
5.010278429743578e-06	1.525879e-05	0.000000e+00	-8.747791e-05
5.010402236288777e-06	-1.525879e-05	0.000000e+00	-1.605320e-04
5.010581196464127e-06	-6.484985e-05	-3.814697e-06	-2.951303e-04
5.010848462281466e-06	-1.678467e-04	-7.629395e-06	-5.383514e-04
5.011220411201848e-06	-3.471375e-04	-2.288818e-05	-9.206331e-04
5.011804985531047e-06	-6.942749e-04	-5.340576e-05	-1.536339e-03
5.012423513350140e-06	-1.110077e-03	-9.536743e-05	-2.110272e-03
5.013423513350140e-06	-1.831055e-03	-1.831055e-04	-2.790913e-03
5.014423513350140e-06	-2.552032e-03	-2.784729e-04	-3.189055e-03
5.015200000000000e-06	-3.093719e-03	-3.509521e-04	-3.314141e-03
5.015620702194747e-06	7.538490e-01	9.296417e-03	2.271358e+00
5.015806286790474e-06	2.116096e+00	3.725433e-02	6.237585e+00
5.015956449156112e-06	3.604252e+00	8.869171e-02	1.033828e+01
5.016051201113931e-06	4.306524e+00	1.346588e-01	1.207632e+01
5.016200000000000e-06	5.199053e+00	2.169838e-01	1.412621e+01
5.016214879888607e-06	5.251755e+00	2.260132e-01	1.421861e+01
5.016244639665821e-06	5.353603e+00	2.441750e-01	1.439577e+01
5.016304159220248e-06	5.535931e+00	2.808685e-01	1.469406e+01
5.016423198329103e-06	5.838259e+00	3.548470e-01	1.512021e+01
5.016495898143061e-06	5.974394e+00	4.000854e-01	1.524325e+01
5.016542857512767e-06	6.029461e+00	4.291916e-01	1.522695e+01
5.016553438430532e-06	6.033707e+00	4.356766e-01	1.519887e+01
5.016567546320885e-06	6.036699e+00	4.442635e-01	1.515389e+01
5.016595762101592e-06	6.040140e+00	4.612389e-01	1.505830e+01
5.016650192682469e-06	6.043777e+00	4.933357e-01	1.487217e+01
5.016736123318159e-06	6.049036e+00	5.421867e-01	1.459656e+01
5.016907984589538e-06	6.062887e+00	6.349182e-01	1.410434e+01
5.017090847133573e-06	6.080740e+00	7.273216e-01	1.364392e+01
5.017292099412298e-06	6.103136e+00	8.220215e-01	1.319903e+01
5.017443566121259e-06	6.125307e+00	8.886871e-01	1.291190e+01
5.017595331056067e-06	6.155525e+00	9.516716e-01	1.267306e+01
5.017724064308581e-06	6.184847e+00	1.002518e+00	1.249690e+01
5.017861393309648e-06	6.215902e+00	1.053921e+00	1.232350e+01
5.018084848371118e-06	6.263264e+00	1.132534e+00	1.205740e+01
5.018342073085946e-06	6.307150e+00	1.216061e+00	1.175787e+01
5.018676150365318e-06	6.336245e+00	1.313755e+00	1.137366e+01
5.019058199470448e-06	6.337694e+00	1.413544e+00	1.099321e+01
5.019344583976284e-06	6.328032e+00	1.480419e+00	1.081464e+01
5.019701804907519e-06	6.314306e+00	1.556061e+00	1.071404e+01
5.020099542847941e-06	6.299652e+00	1.632557e+00	1.065616e+01
5.020813758354230e-06	6.275341e+00	1.754227e+00	1.058002e+01
5.021691283617085e-06	6.249184e+00	1.882542e+00	1.049920e+01
5.022691283617085e-06	6.224056e+00	2.003841e+00	1.042155e+01
5.023691283617084e-06	6.203339e+00	2.102760e+00	1.035756e+01
5.024691283617085e-06	6.186434e+00	2.182774e+00	1.030535e+01
5.025691283617085e-06	6.172668e+00	2.247478e+00	1.026285e+01
5.026691283617085e-06	6.161470e+00	2.299793e+00	1.022827e+01
5.027691283617085e-06	6.152369e+00	2.342087e+00	1.020017e+01
5.028691283617084e-06	6.144974e+00	2.376270e+00	1.017734e+01
5.029691283617085e-06	6.138973e+00	2.403893e+00	1.015882e+01
5.030691283617084e-06	6.134106e+00	2.426216e+00	1.014380e+01
5.031691283617085e-06	6.130159e+00	2.444248e+00	1.013162e+01
5.032691283617085e-06	6.126963e+00	2.458817e+00	1.012175e+01
5.033691283617085e-06	6.124376e+00	2.470589e+00	1.011377e+01
5.034691283617085e-06	6.122284e+00	2.480095e+00	1.010731e+01
5.035691283617084e-06	6.120594e+00	2.487778e+00	1.010209e+01
5.036691283617085e-06	6.119230e+00	2.493980e+00	1.009788e+01
5.037691283617085e-06	6.118130e+00	2.498989e+00	1.009449e+01
5.038691283617085e-06	6.117247e+00	2.503036e+00	1.009176e+01
5.039691283617085e-06	6.116539e+00	2.506310e+00	1.008957e+01
5.040691283617084e-06	6.115967e+00	2.508953e+00	1.008781e+01
5.041691283617085e-06	6.115511e+00	2.511093e+00	1.008641e+01
5.042691283617085e-06	6.115149e+00	2.512817e+00	1.008528e+01
5.043691283617085e-06	6.114859e+00	2.514217e+00	1.008439e+01
5.044691283617085e-06	6.114630e+00	2.515350e+00	1.008368e+01
5.045691283617085e-06	6.114449e+00	2.516266e+00	1.008313e+01
5.046691283617085e-06	6.114305e+00	2.517010e+00	1.008269e+01
5.047691283617084e-06	6.114195e+00	2.517612e+00	1.008235e+01
5.048691283617085e-06	6.114111e+00	2.518105e+00	1.008208e+01
5.049691283617085e-06	6.114046e+00	2.518501e+00	1.008188e+01
5.050691283617085e-06	6.113995e+00	2.518826e+00	1.008173e+01
5.051691283617085e-06	6.113958e+00	2.519093e+00	1.008162e+01
5.052691283617084e-06	6.113932e+00	2.519310e+00	1.008153e+01
5.053691283617085e-06	6.113913e+00	2.519485e+00	1.008147e+01
5.054691283617085e-06	6.113901e+00	2.519630e+00	1.008144e+01
5.055691283617085e-06	6.113892e+00	2.519753e+00	1.008141e+01
5.056691283617085e-06	6.113888e+00	2.519852e+00	1.008140e+01
5.057691283617084e-06	6.113888e+00	2.519936e+00	1.008139e+01
5.058691283617085e-06	6.113888e+00	2.520004e+00	1.008140e+01
5.059691283617085e-06	6.113890e+00	2.520061e+00	1.008140e+01
5.060691283617085e-06	6.113894e+00	2.520111e+00	1.008142e+01
5.061691283617085e-06	6.113899e+00	2.520149e+00	1.008143e+01
5.062691283617085e-06	6.113903e+00	2.520187e+00	1.008144e+01
5.063691283617085e-06	6.113907e+00	2.520218e+00	1.008146e+01
5.064691283617084e-06	6.113913e+00	2.520241e+00	1.008148e+01
5.065691283617085e-06	6.113918e+00	2.520264e+00	1.008150e+01
5.066691283617085e-06	6.113924e+00	2.520283e+00	1.008151e+01
5.067691283617085e-06	6.113930e+00	2.520298e+00	1.008153e+01
5.068691283617085e-06	6.113935e+00	2.520313e+00	1.008154e+01
5.069691283617084e-06	6.113941e+00	2.520325e+00	1.008156e+01
5.070691283617085e-06	6.113945e+00	2.520336e+00	1.008157e+01
5.071691283617085e-06	6.113949e+00	2.520348e+00	1.008159e+01
5.072691283617085e-06	6.113953e+00	2.520355e+00	1.008160e+01
5.073691283617085e-06	6.113958e+00	2.520363e+00	1.008161e+01
5.074691283617085e-06	6.113960e+00	2.520370e+00	1.008162e+01
5.075691283617085e-06	6.113964e+00	2.520374e+00	1.008164e+01
5.076691283617085e-06	6.113968e+00	2.520382e+00	1.008165e+01
5.077691283617085e-06	6.113972e+00	2.520386e+00	1.008166e+01
5.078691283617085e-06	6.113976e+00	2.520393e+00	1.008166e+01
5.079691283617085e-06	6.113976e+00	2.520397e+00	1.008167e+01
5.080691283617085e-06	6.113979e+00	2.520401e+00	1.008168e+01
5.081691283617084e-06	6.113981e+00	2.520405e+00	1.008169e+01
5.082691283617085e-06	6.113983e+00	2.520405e+00	1.008169e+01
5.083691283617085e-06	6.113985e+00	2.520409e+00	1.008170e+01
5.084691283617085e-06	6.113985e+00	2.520412e+00	1.008170e+01
5.085691283617085e-06	6.113989e+00	2.520416e+00	1.008171e+01
5.086691283617084e-06	6.113989e+00	2.520416e+00	1.008171e+01
5.087691283617085e-06	6.113991e+00	2.520420e+00	1.008172e+01
5.088691283617085e-06	6.113991e+00	2.520420e+00	1.008172e+01
5.089691283617085e-06	6.113993e+00	2.520424e+00	1.008173e+01
5.090691283617085e-06	6.113995e+00	2.520424e+00	1.008173e+01
5.091691283617085e-06	6.113995e+00	2.520424e+00	1.008173e+01
5.092691283617085e-06	6.113995e+00	2.520428e+00	1.008173e+01
5.093691283617085e-06	6.113997e+00	2.520428e+00	1.008174e+01
5.094691283617085e-06	6.113998e+00	2.520428e+00	1.008174e+01
5.095691283617085e-06	6.113998e+00	2.520432e+00	1.008174e+01
5.096691283617085e-06	6.114000e+00	2.520432e+00	1.008174e+01
5.097691283617085e-06	6.114000e+00	2.520432e+00	1.008175e+01
5.098691283617084e-06	6.114000e+00	2.520432e+00	1.008175e+01
5.099691283617085e-06	6.114000e+00	2.520435e+00	1.008175e+01
5.100691283617085e-06	6.114002e+00	2.520435e+00	1.008175e+01
5.101691283617085e-06	6.114000e+00	2.520435e+00	1.008175e+01
5.102691283617085e-06	6.114002e+00	2.520435e+00	1.008175e+01
5.103691283617085e-06	6.114002e+00	2.520435e+00	1.008175e+01
5.104691283617085e-06	6.114002e+00	2.520435e+00	1.008175e+01
5.105691283617085e-06	6.114004e+00	2.520435e+00	1.008176e+01
5.106691283617085e-06	6.114002e+00	2.520435e+00	1.008176e+01
5.107691283617085e-06	6.114004e+00	2.520439e+00	1.008176e+01
5.108691283617085e-06	6.114004e+00	2.520439e+00	1.008176e+01
5.109691283617085e-06	6.114004e+00	2.520439e+00	1.008176e+01
5.110691283617085e-06	6.114006e+00	2.520439e+00	1.008176e+01
5.111691283617085e-06	6.114006e+00	2.520439e+00	1.008176e+01
5.112691283617085e-06	6.114004e+00	2.520439e+00	1.008176e+01
5.113691283617085e-06	6.114006e+00	2.520439e+00	1.008176e+01
5.114691283617085e-06	6.114004e+00	2.520439e+00	1.008176e+01
5.115691283617084e-06	6.114004e+00	2.520439e+00	1.008176e+01
5.116691283617085e-06	6.114006e+00	2.520439e+00	1.008176e+01
5.117691283617085e-06	6.114006e+00	2.520439e+00	1.008176e+01
5.118691283617085e-06	6.114006e+00	2.520439e+00	1.008176e+01
5.119691283617085e-06	6.114006e+00	2.520439e+00	1.008176e+01
5.120691283617085e-06	6.114008e+00	2.520439e+00	1.008176e+01
5.121691283617085e-06	6.114008e+00	2.520439e+00	1.008176e+01
5.122691283617085e-06	6.114006e+00	2.520439e+00	1.008176e+01
5.123691283617085e-06	6.114006e+00	2.520439e+00	1.008177e+01
5.124691283617085e-06	6.114006e+00	2.520439e+00	1.008177e+01
5.125691283617085e-06	6.114006e+00	2.520439e+00	1.008177e+01
5.126691283617085e-06	6.114004e+00	2.520439e+00	1.008177e+01
5.127691283617085e-06	6.114006e+00	2.520439e+00	1.008177e+01
5.128691283617085e-06	6.114006e+00	2.520439e+00	1.008177e+01
5.129691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.130691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.131691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.132691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.133691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.134691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.135691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.136691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.137691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.138691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.139691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.140691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.141691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.142691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.143691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.144691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.145691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.146691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.147691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.148691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.149691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.150691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.151691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.152691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.153691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.154691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.155691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.156691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.157691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.158691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.159691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.160691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.161691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.162691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.163691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.164691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.165691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.166691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.167691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.168691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.169691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.170691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.171691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.172691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.173691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.174691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.175691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.176691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.177691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.178691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.179691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.180691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.181691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.182691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.183691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.184691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.185691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.186691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.187691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.188691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.189691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.190691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.192691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.194691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.196691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.198691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.200691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.202691283617086e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.204691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.206691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.209691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.212691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.213691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.214691283617085e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.215200000000000e-06	6.114006e+00	2.520443e+00	1.008177e+01
5.216200000000000e-06	6.114008e+00	2.520443e+00	1.008177e+01
5.216300000000000e-06	6.114109e+00	2.520443e+00	1.008209e+01
5.216500000000000e-06	6.114330e+00	2.520454e+00	1.008277e+01
5.216900000000000e-06	6.114763e+00	2.520489e+00	1.008413e+01
5.217700000000000e-06	6.115568e+00	2.520618e+00	1.008661e+01
5.218700000000000e-06	6.116453e+00	2.520851e+00	1.008934e+01
5.219700000000000e-06	6.117207e+00	2.521149e+00	1.009167e+01
5.220700000000000e-06	6.117821e+00	2.521484e+00	1.009356e+01
5.221700000000000e-06	6.118313e+00	2.521832e+00	1.009508e+01
5.222100000000000e-06	6.118471e+00	2.521973e+00	1.009557e+01
5.222300000000000e-06	6.118534e+00	2.522041e+00	1.009576e+01
5.222700000000000e-06	6.118633e+00	2.522179e+00	1.009607e+01
5.223100000000000e-06	6.118713e+00	2.522308e+00	1.009631e+01
5.223140000000000e-06	6.118681e+00	2.522324e+00	1.009622e+01
5.223220000000000e-06	6.118608e+00	2.522346e+00	1.009599e+01
5.223380000000000e-06	6.118444e+00	2.522388e+00	1.009547e+01
5.223700000000000e-06	6.118099e+00	2.522461e+00	1.009440e+01
5.224340000000000e-06	6.117397e+00	2.522537e+00	1.009223e+01
5.225340000000000e-06	6.116253e+00	2.522537e+00	1.008869e+01
5.226340000000000e-06	6.115005e+00	2.522392e+00	1.008484e+01
5.227340000000000e-06	6.113575e+00	2.522102e+00	1.008041e+01
5.228340000000000e-06	6.111816e+00	2.521656e+00	1.007497e+01
5.229339999999999e-06	6.109442e+00	2.521015e+00	1.006762e+01
5.230340000000000e-06	6.105679e+00	2.520088e+00	1.005596e+01
5.231340000000000e-06	6.095970e+00	2.518440e+00	1.002583e+01
5.232340000000000e-06	6.056139e+00	2.513855e+00	9.902080e+00
5.233340000000000e-06	5.961905e+00	2.501362e+00	9.610034e+00
5.234339999999999e-06	5.784029e+00	2.475410e+00	9.059161e+00
5.235004788302055e-06	5.605967e+00	2.446449e+00	8.508931e+00
5.235372191474285e-06	5.522240e+00	2.424599e+00	8.252569e+00
5.235730305704468e-06	5.454647e+00	2.400143e+00	8.045806e+00
5.236104389450357e-06	5.344587e+00	2.371754e+00	7.705538e+00
5.236469284166448e-06	5.159893e+00	2.338032e+00	7.134130e+00
5.236916166030168e-06	4.753502e+00	2.281860e+00	5.878501e+00
5.237356115495033e-06	4.006762e+00	2.194309e+00	3.583081e+00
5.237901082942446e-06	2.597618e+00	2.037563e+00	-7.296321e-01
5.237978712838519e-06	2.321135e+00	2.007011e+00	-1.570432e+00
5.238133972630664e-06	1.613636e+00	1.927986e+00	-3.706334e+00
5.238411755185709e-06	1.930313e-01	1.767193e+00	-7.968679e+00
5.238417633499181e-06	1.601334e-01	1.763390e+00	-8.064771e+00
5.238429390126126e-06	9.033585e-02	1.755196e+00	-8.267934e+00
5.238452903380014e-06	-5.044556e-02	1.738564e+00	-8.684940e+00
5.238467165398937e-06	-1.359520e-01	1.728249e+00	-8.937711e+00
5.238478245083605e-06	-2.020073e-01	1.719990e+00	-9.132524e+00
5.238491589816886e-06	-2.807655e-01	1.709755e+00	-9.364303e+00
5.238495745704487e-06	-2.988625e-01	1.706470e+00	-9.415735e+00
5.238504057479690e-06	-3.163643e-01	1.699863e+00	-9.459488e+00
5.238520681030095e-06	-3.296471e-01	1.686619e+00	-9.478522e+00
5.238552579521600e-06	-3.377190e-01	1.661316e+00	-9.459630e+00
5.238614819212088e-06	-3.362274e-01	1.612698e+00	-9.368269e+00
5.238722877413689e-06	-3.250275e-01	1.531101e+00	-9.184387e+00
5.238938993816889e-06	-3.010483e-01	1.378540e+00	-8.817266e+00
5.239371226623289e-06	-2.557411e-01	1.105522e+00	-8.104948e+00
5.239946214208978e-06	-2.027054e-01	7.946243e-01	-7.200797e+00
5.240512702893878e-06	-1.590118e-01	5.428658e-01	-6.359898e+00
5.241066811694361e-06	-1.244125e-01	3.461533e-01	-5.587533e+00
5.241649634617822e-06	-9.543228e-02	1.836281e-01	-4.825739e+00
5.242220870288731e-06	-7.330704e-02	6.143570e-02	-4.127955e+00
5.242800587622436e-06	-5.630875e-02	-3.053284e-02	-3.469798e+00
5.243368840950236e-06	-4.411316e-02	-9.456253e-02	-2.874672e+00
5.243945490711705e-06	-3.545380e-02	-1.377296e-01	-2.323865e+00
5.244516029964851e-06	-2.948380e-02	-1.645088e-01	-1.829826e+00
5.244921322781578e-06	-2.569962e-02	-1.773682e-01	-1.507872e+00
5.245079946555786e-06	-2.428055e-02	-1.819916e-01	-1.391153e+00
5.245187617036400e-06	-2.352905e-02	-1.850548e-01	-1.316951e+00
5.245294361212707e-06	-2.287674e-02	-1.876373e-01	-1.246591e+00
5.245416672222695e-06	-2.219009e-02	-1.901283e-01	-1.169354e+00
5.245536235325478e-06	-2.160263e-02	-1.921120e-01	-1.097432e+00
5.245670196923378e-06	-2.102280e-02	-1.938248e-01	-1.021142e+00
5.245820680140594e-06	-2.048111e-02	-1.951675e-01	-9.406976e-01
5.245992128883896e-06	-1.997375e-02	-1.960030e-01	-8.557143e-01
5.246200498717573e-06	-1.951218e-02	-1.961365e-01	-7.617220e-01
5.246461403097208e-06	-1.912308e-02	-1.951103e-01	-6.575215e-01
5.246808093026789e-06	-1.890945e-02	-1.920738e-01	-5.403901e-01
5.247301810505789e-06	-1.901245e-02	-1.854172e-01	-4.077307e-01
5.247932902586870e-06	-1.959991e-02	-1.744652e-01	-2.816942e-01
5.248597861559820e-06	-2.057266e-02	-1.612511e-01	-1.904504e-01
5.249416251949940e-06	-2.201462e-02	-1.441956e-01	-1.172944e-01
5.250094155607680e-06	-2.327728e-02	-1.302795e-01	-7.843330e-02
5.250772137893708e-06	-2.452087e-02	-1.170578e-01	-5.387982e-02
5.251438879439818e-06	-2.567673e-02	-1.051064e-01	-3.848641e-02
5.252438879439818e-06	-2.724457e-02	-8.906555e-02	-2.430447e-02
5.253438879439818e-06	-2.862549e-02	-7.505035e-02	-1.581831e-02
5.254438879439818e-06	-2.980804e-02	-6.308746e-02	-1.096655e-02
5.255438879439817e-06	-3.081131e-02	-5.295181e-02	-8.033062e-03
5.256438879439818e-06	-3.165436e-02	-4.440308e-02	-6.139336e-03
5.257438879439818e-06	-3.236008e-02	-3.720856e-02	-4.834197e-03
5.258438879439818e-06	-3.294754e-02	-3.116989e-02	-3.880010e-03
5.259438879439818e-06	-3.342819e-02	-2.610016e-02	-3.149388e-03
5.260438879439818e-06	-3.383255e-02	-2.184677e-02	-2.570686e-03
5.261438879439818e-06	-3.416061e-02	-1.828766e-02	-2.101957e-03
5.262438879439818e-06	-3.442383e-02	-1.531219e-02	-1.715522e-03
5.263438879439818e-06	-3.464127e-02	-1.281738e-02	-1.394610e-03
5.264438879439818e-06	-3.481674e-02	-1.072693e-02	-1.128674e-03
5.265438879439818e-06	-3.495026e-02	-8.975983e-03	-9.069151e-04
5.266438879439818e-06	-3.505707e-02	-7.503510e-03	-7.221038e-04
5.267438879439817e-06	-3.514481e-02	-6.275177e-03	-5.667839e-04
5.268438879439818e-06	-3.520584e-02	-5.245209e-03	-4.354449e-04
5.269438879439818e-06	-3.524399e-02	-4.383087e-03	-3.251585e-04
5.270438879439818e-06	-3.527451e-02	-3.662109e-03	-2.327157e-04
5.271438879439818e-06	-3.528976e-02	-3.059387e-03	-1.550036e-04
5.272438879439818e-06	-3.529358e-02	-2.552032e-03	-8.980554e-05
5.273438879439818e-06	-3.528976e-02	-2.128601e-03	-3.492001e-05
5.274438879439818e-06	-3.527451e-02	-1.770020e-03	1.114889e-05
5.275438879439818e-06	-3.525543e-02	-1.472473e-03	4.998688e-05
5.276438879439818e-06	-3.523254e-02	-1.224518e-03	8.259898e-05
5.277438879439818e-06	-3.520584e-02	-1.014709e-03	1.096959e-04
5.278438879439818e-06	-3.517532e-02	-8.354187e-04	1.323002e-04
5.279438879439818e-06	-3.514099e-02	-6.866455e-04	1.518752e-04
5.280438879439818e-06	-3.510284e-02	-5.569458e-04	1.685440e-04
5.281438879439818e-06	-3.506470e-02	-4.539490e-04	1.828038e-04
5.282438879439818e-06	-3.501892e-02	-3.662109e-04	1.948483e-04
5.283438879439818e-06	-3.497696e-02	-2.937317e-04	2.051414e-04
5.284438879439817e-06	-3.493118e-02	-2.288818e-04	2.138182e-04
5.285438879439818e-06	-3.488541e-02	-1.792908e-04	2.212621e-04
5.286438879439818e-06	-3.483582e-02	-1.373291e-04	2.275402e-04
5.287438879439818e-06	-3.479004e-02	-1.029968e-04	2.329640e-04
5.288438879439818e-06	-3.474426e-02	-7.247925e-05	2.375472e-04
5.289438879439818e-06	-3.469086e-02	-4.577637e-05	2.415460e-04
5.290438879439818e-06	-3.464127e-02	-2.288818e-05	2.449359e-04
5.291438879439818e-06	-3.458786e-02	-7.629395e-06	2.479324e-04
5.292438879439818e-06	-3.453827e-02	7.629395e-06	2.504843e-04
5.293438879439818e-06	-3.448486e-02	2.288818e-05	2.527774e-04
5.294438879439818e-06	-3.443146e-02	3.051758e-05	2.547427e-04
5.295438879439818e-06	-3.438187e-02	3.814697e-05	2.565438e-04
5.296438879439818e-06	-3.433228e-02	4.577637e-05	2.581000e-04
5.297438879439818e-06	-3.427887e-02	5.340576e-05	2.595587e-04
5.298438879439818e-06	-3.422546e-02	5.722046e-05	2.608316e-04
5.299438879439818e-06	-3.416824e-02	6.103516e-05	2.620533e-04
5.300438879439818e-06	-3.411484e-02	6.484985e-05	2.631316e-04
5.301438879439818e-06	-3.406143e-02	6.866455e-05	2.641914e-04
5.302438879439818e-06	-3.400803e-02	7.247925e-05	2.651381e-04
5.303438879439818e-06	-3.395462e-02	7.247925e-05	2.660890e-04
5.304438879439818e-06	-3.390121e-02	7.247925e-05	2.669486e-04
5.305438879439818e-06	-3.384781e-02	7.629395e-05	2.678282e-04
5.306438879439818e-06	-3.379059e-02	7.629395e-05	2.686324e-04
5.307438879439818e-06	-3.373337e-02	7.629395e-05	2.694675e-04
5.308438879439818e-06	-3.368378e-02	7.629395e-05	2.702389e-04
5.309438879439818e-06	-3.362274e-02	7.629395e-05	2.710485e-04
5.310438879439818e-06	-3.357315e-02	8.010864e-05	2.718033e-04
5.311438879439818e-06	-3.351593e-02	8.010864e-05	2.726012e-04
5.312438879439818e-06	-3.345871e-02	8.010864e-05	2.733508e-04
5.313438879439818e-06	-3.340149e-02	8.010864e-05	2.741470e-04
5.314438879439818e-06	-3.334808e-02	8.010864e-05	2.748999e-04
5.315438879439818e-06	-3.329086e-02	8.010864e-05	2.757015e-04
5.316438879439818e-06	-3.323746e-02	8.010864e-05	2.764639e-04
5.317438879439818e-06	-3.317642e-02	8.010864e-05	2.772764e-04
5.318438879439818e-06	-3.312302e-02	8.010864e-05	2.780528e-04
5.319438879439818e-06	-3.306580e-02	8.010864e-05	2.788801e-04
5.320438879439818e-06	-3.300858e-02	8.010864e-05	2.796740e-04
5.321438879439818e-06	-3.295135e-02	8.010864e-05	2.805193e-04
5.322438879439818e-06	-3.289413e-02	8.010864e-05	2.813335e-04
5.323438879439818e-06	-3.283691e-02	8.010864e-05	2.821992e-04
5.324438879439818e-06	-3.277969e-02	8.010864e-05	2.830360e-04
5.325438879439818e-06	-3.271866e-02	8.010864e-05	2.839243e-04
5.326438879439818e-06	-3.266525e-02	8.010864e-05	2.847853e-04
5.327438879439818e-06	-3.260803e-02	8.010864e-05	2.856979e-04
5.328438879439818e-06	-3.254700e-02	8.010864e-05	2.865850e-04
