time	V(N008,N012)	V(Vcc_led,Vi_led7)	I(D16)
5.311582087270190e-06	-2.749634e-02	1.844025e-02	9.914245e-04
5.312582087270190e-06	-2.731323e-02	1.732254e-02	9.439513e-04
5.313582087270190e-06	-2.714539e-02	1.627350e-02	8.994098e-04
5.314582087270190e-06	-2.697754e-02	1.528931e-02	8.576221e-04
5.315582087270190e-06	-2.682114e-02	1.436615e-02	8.184214e-04
5.316582087270190e-06	-2.667236e-02	1.349640e-02	7.816508e-04
5.317582087270190e-06	-2.652740e-02	1.268005e-02	7.471631e-04
5.318582087270190e-06	-2.639008e-02	1.191711e-02	7.148199e-04
5.319582087270190e-06	-2.625275e-02	1.119995e-02	6.844915e-04
5.320582087270190e-06	-2.612686e-02	1.052475e-02	6.560558e-04
5.321582087270190e-06	-2.600861e-02	9.887695e-03	6.293983e-04
5.322582087270190e-06	-2.589035e-02	9.292603e-03	6.044113e-04
5.323582087270190e-06	-2.577972e-02	8.735657e-03	5.809939e-04
5.324582087270190e-06	-2.566910e-02	8.213043e-03	5.590512e-04
5.325582087270190e-06	-2.556229e-02	7.720947e-03	5.384940e-04
5.326582087270190e-06	-2.546310e-02	7.259369e-03	5.192388e-04
5.327582087270190e-06	-2.536392e-02	6.824493e-03	5.012069e-04
5.328582087270190e-06	-2.527237e-02	6.416321e-03	4.843246e-04
5.329582087270190e-06	-2.517700e-02	6.034851e-03	4.685227e-04
5.330582087270190e-06	-2.508926e-02	5.676270e-03	4.537362e-04
5.331582087270190e-06	-2.500153e-02	5.336761e-03	4.399038e-04
5.332582087270190e-06	-2.492142e-02	5.020142e-03	4.269685e-04
5.333582087270190e-06	-2.483749e-02	4.722595e-03	4.148763e-04
5.334582087270190e-06	-2.475739e-02	4.444122e-03	4.035767e-04
5.335582087270190e-06	-2.468491e-02	4.180908e-03	3.930223e-04
5.336582087270190e-06	-2.461243e-02	3.936768e-03	3.831686e-04
5.337582087270190e-06	-2.453232e-02	3.707886e-03	3.739738e-04
5.338582087270190e-06	-2.446365e-02	3.490448e-03	3.653987e-04
5.339582087270190e-06	-2.439117e-02	3.288269e-03	3.574064e-04
5.341582087270190e-06	-2.425385e-02	2.914429e-03	3.430346e-04
5.343582087270190e-06	-2.412033e-02	2.586365e-03	3.306067e-04
5.345582087270190e-06	-2.399445e-02	2.300262e-03	3.199012e-04
5.347582087270190e-06	-2.387238e-02	2.044678e-03	3.107232e-04
5.349582087270190e-06	-2.374649e-02	1.823425e-03	3.029013e-04
5.351582087270190e-06	-2.362823e-02	1.625061e-03	2.962849e-04
5.353582087270190e-06	-2.351379e-02	1.453400e-03	2.907414e-04
5.355582087270190e-06	-2.339554e-02	1.300812e-03	2.861546e-04
5.357582087270190e-06	-2.328110e-02	1.167297e-03	2.824225e-04
5.359582087270190e-06	-2.317047e-02	1.049042e-03	2.794560e-04
5.361582087270190e-06	-2.305603e-02	9.460449e-04	2.771767e-04
5.363582087270191e-06	-2.294540e-02	8.544922e-04	2.755166e-04
5.365582087270190e-06	-2.283478e-02	7.743835e-04	2.744162e-04
5.367582087270190e-06	-2.272415e-02	7.019043e-04	2.738239e-04
5.369582087270190e-06	-2.261353e-02	6.408691e-04	2.736950e-04
5.371582087270190e-06	-2.249908e-02	5.836487e-04	2.739909e-04
5.373582087270190e-06	-2.239227e-02	5.378723e-04	2.746788e-04
5.375582087270190e-06	-2.227783e-02	4.959106e-04	2.757305e-04
5.377582087270190e-06	-2.216721e-02	4.577637e-04	2.771224e-04
5.379582087270190e-06	-2.205276e-02	4.272461e-04	2.788350e-04
5.381582087270190e-06	-2.193832e-02	4.005432e-04	2.808522e-04
5.383582087270190e-06	-2.182388e-02	3.738403e-04	2.831615e-04
5.385582087270190e-06	-2.170944e-02	3.547668e-04	2.857532e-04
5.387582087270190e-06	-2.159500e-02	3.356934e-04	2.886205e-04
5.389582087270190e-06	-2.147293e-02	3.204346e-04	2.917594e-04
5.391582087270190e-06	-2.135468e-02	3.051758e-04	2.951682e-04
5.393582087270190e-06	-2.123260e-02	2.937317e-04	2.988476e-04
5.395582087270190e-06	-2.111053e-02	2.822876e-04	3.028009e-04
5.397582087270191e-06	-2.098465e-02	2.746582e-04	3.070334e-04
5.398582087270190e-06	-2.092743e-02	2.708435e-04	3.092567e-04
5.399582087270190e-06	-2.086258e-02	2.670288e-04	3.115528e-04
5.400582087270190e-06	-2.079773e-02	2.632141e-04	3.139232e-04
5.401582087270190e-06	-2.072906e-02	2.632141e-04	3.163692e-04
5.402582087270190e-06	-2.066803e-02	2.593994e-04	3.188926e-04
5.403582087270190e-06	-2.060318e-02	2.555847e-04	3.214950e-04
5.404582087270190e-06	-2.053452e-02	2.555847e-04	3.241785e-04
5.405582087270190e-06	-2.046967e-02	2.555847e-04	3.269453e-04
5.406582087270190e-06	-2.040482e-02	2.517700e-04	3.297974e-04
5.407582087270190e-06	-2.033234e-02	2.517700e-04	3.327376e-04
5.408582087270190e-06	-2.026367e-02	2.517700e-04	3.357683e-04
5.409582087270191e-06	-2.019501e-02	2.479553e-04	3.388925e-04
5.410582087270190e-06	-2.012634e-02	2.479553e-04	3.421132e-04
5.411582087270190e-06	-2.005386e-02	2.479553e-04	3.454336e-04
5.412582087270190e-06	-1.998138e-02	2.479553e-04	3.488574e-04
5.413582087270190e-06	-1.991272e-02	2.479553e-04	3.523881e-04
5.414582087270191e-06	-1.984024e-02	2.479553e-04	3.560299e-04
5.415582087270190e-06	-1.976776e-02	2.479553e-04	3.597869e-04
5.416582087270190e-06	-1.969147e-02	2.479553e-04	3.636638e-04
5.417582087270190e-06	-1.961517e-02	2.479553e-04	3.676653e-04
5.419582087270190e-06	-1.946259e-02	2.517700e-04	3.760632e-04
5.422582087270190e-06	-1.922989e-02	2.517700e-04	3.897359e-04
5.424010658698762e-06	-1.911420e-02	2.550398e-04	3.966721e-04
5.425439230127333e-06	-1.899602e-02	2.583095e-04	4.040312e-04
5.426867801555904e-06	-1.887536e-02	2.615792e-04	4.118131e-04
5.428296372984476e-06	-1.875220e-02	2.648490e-04	4.200179e-04
5.429724944413048e-06	-1.862654e-02	2.681187e-04	4.286456e-04
5.431153515841619e-06	-1.849840e-02	2.713885e-04	4.376960e-04
5.432582087270190e-06	-1.836777e-02	2.746582e-04	4.471693e-04
5.435582087270190e-06	-1.808548e-02	2.822876e-04	4.690718e-04
5.438582087270191e-06	-1.778412e-02	2.899170e-04	4.938586e-04
5.441582087270190e-06	-1.746750e-02	3.051758e-04	5.221185e-04
5.444582087270190e-06	-1.713181e-02	3.166199e-04	5.546140e-04
5.446582087270190e-06	-1.689529e-02	3.280640e-04	5.791142e-04
5.448582087270191e-06	-1.665115e-02	3.356934e-04	6.063143e-04
5.450582087270191e-06	-1.639175e-02	3.509521e-04	6.366786e-04
5.452582087270190e-06	-1.611710e-02	3.623962e-04	6.707847e-04
5.454582087270190e-06	-1.582336e-02	3.776550e-04	7.093600e-04
5.456582087270190e-06	-1.551437e-02	3.929138e-04	7.533336e-04
5.457582087270190e-06	-1.535416e-02	4.043579e-04	7.777080e-04
5.458582087270190e-06	-1.518631e-02	4.119873e-04	8.039114e-04
5.459582087270190e-06	-1.501465e-02	4.234314e-04	8.321556e-04
5.460582087270191e-06	-1.483536e-02	4.348755e-04	8.626873e-04
5.461582087270190e-06	-1.464844e-02	4.463196e-04	8.957940e-04
5.462582087270191e-06	-1.445007e-02	4.577637e-04	9.318137e-04
5.463582087270190e-06	-1.424789e-02	4.692078e-04	9.711463e-04
5.464582087270190e-06	-1.403046e-02	4.844666e-04	1.014268e-03
5.465582087270191e-06	-1.380539e-02	4.997253e-04	1.061753e-03
5.466582087270190e-06	-1.357269e-02	5.149841e-04	1.114294e-03
5.467582087270191e-06	-1.332092e-02	5.340576e-04	1.172742e-03
5.468582087270190e-06	-1.305771e-02	5.531311e-04	1.238150e-03
5.469582087270190e-06	-1.277924e-02	5.760193e-04	1.311834e-03
5.470582087270190e-06	-1.248169e-02	5.989075e-04	1.395471e-03
5.471582087270190e-06	-1.216125e-02	6.256104e-04	1.491219e-03
5.472582087270191e-06	-1.181793e-02	6.561279e-04	1.601913e-03
5.473582087270190e-06	-1.144028e-02	6.866455e-04	1.731347e-03
5.474582087270190e-06	-1.102829e-02	7.247925e-04	1.884724e-03
5.475582087270190e-06	-1.057053e-02	7.629395e-04	2.069375e-03
5.476582087270190e-06	-1.006317e-02	8.125305e-04	2.295973e-03
5.477582087270191e-06	-9.483337e-03	8.697510e-04	2.580681e-03
5.478582087270190e-06	-8.808136e-03	9.384155e-04	2.949219e-03
5.479582087270191e-06	-8.007050e-03	1.022339e-03	3.448033e-03
5.480582087270190e-06	-7.022858e-03	1.125336e-03	4.163275e-03
5.481582087270190e-06	-5.725861e-03	1.262665e-03	5.270370e-03
5.482582087270191e-06	-3.864288e-03	1.457214e-03	7.200461e-03
5.483582087270190e-06	-8.544922e-04	1.770020e-03	1.097778e-02
5.484582087270191e-06	3.623962e-03	2.262115e-03	1.647976e-02
5.485582087270190e-06	8.232117e-03	2.922058e-03	1.966044e-02
5.486294514897094e-06	9.948730e-03	3.364563e-03	1.692933e-02
5.487078063508753e-06	9.834290e-03	3.662109e-03	9.930949e-03
5.487827651656978e-06	8.644104e-03	3.707886e-03	3.025096e-03
5.488580097418940e-06	6.916046e-03	3.528595e-03	-2.419195e-03
5.489580097418941e-06	4.550934e-03	3.089905e-03	-6.782398e-03
5.490580097418940e-06	2.525330e-03	2.555847e-03	-8.405953e-03
5.491580097418941e-06	9.880066e-04	2.033234e-03	-8.077508e-03
5.492580097418941e-06	-1.144409e-04	1.575470e-03	-6.841130e-03
5.493580097418940e-06	-8.697510e-04	1.209259e-03	-5.367996e-03
5.494580097418941e-06	-1.361847e-03	9.269714e-04	-3.972673e-03
5.495580097418940e-06	-1.655579e-03	7.171631e-04	-2.761553e-03
5.496580097418941e-06	-1.785278e-03	5.722046e-04	-1.746192e-03
5.497580097418941e-06	-1.785278e-03	4.806519e-04	-9.040036e-04
5.498580097418940e-06	-1.678467e-03	4.234314e-04	-2.067445e-04
5.499580097418941e-06	-1.483917e-03	4.043579e-04	3.668307e-04
5.500580097418940e-06	-1.216888e-03	4.043579e-04	8.283188e-04
5.501580097418941e-06	-9.040833e-04	4.234314e-04	1.180373e-03
5.502580097418941e-06	-5.722046e-04	4.501343e-04	1.415362e-03
5.503580097418941e-06	-2.441406e-04	4.882813e-04	1.521066e-03
5.504580097418941e-06	4.959106e-05	5.264282e-04	1.491199e-03
5.505580097418940e-06	2.784729e-04	5.531311e-04	1.333575e-03
5.506580097418941e-06	4.386902e-04	5.722046e-04	1.074298e-03
5.507580097418941e-06	5.226135e-04	5.760193e-04	7.549402e-04
5.508580097418941e-06	5.340576e-04	5.645752e-04	4.221687e-04
5.509580097418941e-06	4.920959e-04	5.416870e-04	1.160697e-04
5.510580097418940e-06	4.119873e-04	5.073547e-04	-1.345336e-04
5.511580097418941e-06	3.089905e-04	4.653931e-04	-3.140965e-04
5.512580097418940e-06	2.021790e-04	4.196167e-04	-4.208997e-04
5.513580097418941e-06	1.029968e-04	3.738403e-04	-4.627871e-04
5.514580097418941e-06	1.525879e-05	3.280640e-04	-4.522717e-04
5.515580097418940e-06	-5.722046e-05	2.899170e-04	-4.034642e-04
5.516580097418941e-06	-1.068115e-04	2.555847e-04	-3.300180e-04
5.517580097418940e-06	-1.373291e-04	2.288818e-04	-2.439749e-04
5.518580097418941e-06	-1.525879e-04	2.059937e-04	-1.552798e-04
5.519580097418941e-06	-1.487732e-04	1.869202e-04	-7.167151e-05
5.520580097418941e-06	-1.335144e-04	1.754761e-04	1.225562e-06
5.521580097418941e-06	-1.106262e-04	1.640320e-04	5.974813e-05
5.522580097418940e-06	-7.629395e-05	1.564026e-04	1.020110e-04
5.523580097418941e-06	-4.577637e-05	1.525879e-04	1.277120e-04
5.524580097418941e-06	-1.525879e-05	1.487732e-04	1.379004e-04
5.525580097418941e-06	1.144409e-05	1.449585e-04	1.346966e-04
5.526580097418941e-06	3.051758e-05	1.411438e-04	1.209643e-04
5.527580097418940e-06	4.577637e-05	1.373291e-04	9.995118e-05
5.528580097418941e-06	5.340576e-05	1.335144e-04	7.493742e-05
5.529580097418940e-06	6.103516e-05	1.258850e-04	4.892606e-05
5.530580097418941e-06	6.103516e-05	1.220703e-04	2.441269e-05
5.531580097418941e-06	5.722046e-05	1.144409e-04	3.246267e-06
5.532580097418941e-06	4.959106e-05	1.068115e-04	-1.341337e-05
5.533580097418941e-06	4.196167e-05	9.918213e-05	-2.505994e-05
5.534580097418940e-06	3.433228e-05	9.155273e-05	-3.174541e-05
5.535580097418941e-06	2.670288e-05	8.392334e-05	-3.395246e-05
5.536580097418941e-06	2.288818e-05	7.629395e-05	-3.245474e-05
5.537580097418941e-06	1.525879e-05	7.247925e-05	-2.818333e-05
5.538580097418941e-06	1.525879e-05	6.484985e-05	-2.211028e-05
5.539580097418940e-06	7.629395e-06	6.103516e-05	-1.515538e-05
5.540580097418941e-06	1.144409e-05	5.722046e-05	-8.118967e-06
5.541580097418941e-06	1.144409e-05	5.340576e-05	-1.639227e-06
5.542580097418941e-06	1.144409e-05	4.959106e-05	3.827411e-06
5.543580097418941e-06	1.525879e-05	4.577637e-05	8.007113e-06
5.544580097418941e-06	1.525879e-05	4.577637e-05	1.079402e-05
5.545580097418941e-06	2.288818e-05	4.196167e-05	1.222479e-05
5.546580097418940e-06	2.670288e-05	3.814697e-05	1.244636e-05
5.547580097418941e-06	2.670288e-05	3.814697e-05	1.168070e-05
5.548580097418941e-06	3.051758e-05	3.433228e-05	1.019036e-05
5.549580097418941e-06	3.051758e-05	3.433228e-05	8.247231e-06
5.550580097418941e-06	3.051758e-05	3.051758e-05	6.107020e-06
5.551580097418940e-06	3.433228e-05	3.051758e-05	3.990032e-06
5.552580097418941e-06	3.433228e-05	2.670288e-05	2.069311e-06
5.553580097418941e-06	3.051758e-05	2.670288e-05	4.651142e-07
5.554580097418941e-06	3.051758e-05	2.670288e-05	-7.545491e-07
5.555580097418941e-06	3.051758e-05	2.288818e-05	-1.569100e-06
5.556580097418940e-06	2.670288e-05	2.288818e-05	-1.997214e-06
5.557580097418941e-06	3.051758e-05	1.907349e-05	-2.087066e-06
5.558580097418941e-06	3.051758e-05	1.907349e-05	-1.905910e-06
5.559580097418941e-06	3.051758e-05	1.907349e-05	-1.530298e-06
5.560580097418941e-06	2.670288e-05	1.525879e-05	-1.037449e-06
5.561580097418941e-06	2.670288e-05	1.525879e-05	-4.984477e-07
5.562580097418941e-06	2.670288e-05	1.525879e-05	2.666820e-08
5.563580097418940e-06	3.051758e-05	1.525879e-05	4.917706e-07
5.564580097418941e-06	3.051758e-05	1.144409e-05	8.657680e-07
5.565580097418941e-06	3.051758e-05	1.144409e-05	1.132130e-06
5.566580097418941e-06	3.051758e-05	1.144409e-05	1.287322e-06
5.567580097418941e-06	3.433228e-05	1.144409e-05	1.338358e-06
5.568580097418940e-06	3.433228e-05	1.144409e-05	1.300031e-06
5.569580097418941e-06	3.433228e-05	7.629395e-06	1.191956e-06
5.570580097418941e-06	3.433228e-05	7.629395e-06	1.035903e-06
5.571580097418941e-06	3.433228e-05	7.629395e-06	8.533939e-07
5.572580097418941e-06	3.433228e-05	7.629395e-06	6.639248e-07
5.573580097418941e-06	3.433228e-05	7.629395e-06	4.836306e-07
5.574580097418941e-06	3.051758e-05	7.629395e-06	3.246269e-07
5.575580097418941e-06	3.051758e-05	7.629395e-06	1.947310e-07
5.576580097418941e-06	3.051758e-05	7.629395e-06	9.771793e-08
5.577580097418941e-06	3.051758e-05	7.629395e-06	3.378500e-08
5.578580097418941e-06	3.051758e-05	3.814697e-06	3.174137e-10
5.579580097418941e-06	3.051758e-05	3.814697e-06	-7.350536e-09
5.580580097418940e-06	3.051758e-05	3.814697e-06	4.937647e-09
5.581580097418941e-06	3.051758e-05	3.814697e-06	3.086916e-08
5.583580097418941e-06	3.051758e-05	3.814697e-06	9.991800e-08
5.584580097418941e-06	3.051758e-05	3.814697e-06	1.331746e-07
5.585580097418940e-06	3.051758e-05	3.814697e-06	1.608523e-07
5.586580097418941e-06	3.051758e-05	3.814697e-06	1.809267e-07
5.587580097418941e-06	3.051758e-05	3.814697e-06	1.924836e-07
5.588580097418941e-06	3.051758e-05	3.814697e-06	1.956041e-07
5.589580097418941e-06	3.051758e-05	3.814697e-06	1.911094e-07
5.590580097418941e-06	3.051758e-05	3.814697e-06	1.803719e-07
5.591580097418941e-06	3.051758e-05	3.814697e-06	1.650396e-07
5.593580097418941e-06	3.051758e-05	3.814697e-06	1.275230e-07
5.595580097418941e-06	3.051758e-05	0.000000e+00	9.080850e-08
5.596580097418941e-06	3.051758e-05	0.000000e+00	7.541530e-08
5.597580097418940e-06	3.051758e-05	0.000000e+00	6.274058e-08
5.598580097418941e-06	3.051758e-05	0.000000e+00	5.295988e-08
5.599580097418941e-06	3.051758e-05	0.000000e+00	4.596313e-08
5.601580097418941e-06	3.051758e-05	0.000000e+00	3.901823e-08
5.603580097418941e-06	3.051758e-05	0.000000e+00	3.827427e-08
5.605580097418941e-06	3.051758e-05	0.000000e+00	3.981586e-08
5.607580097418941e-06	3.051758e-05	0.000000e+00	4.070898e-08
5.609580097418941e-06	3.051758e-05	0.000000e+00	3.949890e-08
5.611580097418941e-06	3.051758e-05	0.000000e+00	3.608466e-08
5.613580097418941e-06	3.051758e-05	0.000000e+00	3.121977e-08
5.615580097418941e-06	3.051758e-05	0.000000e+00	2.594925e-08
5.618580097418941e-06	3.051758e-05	0.000000e+00	1.914168e-08
5.621580097418941e-06	3.051758e-05	0.000000e+00	1.472199e-08
5.624580097418941e-06	3.051758e-05	0.000000e+00	1.234002e-08
5.627580097418941e-06	3.051758e-05	0.000000e+00	1.090848e-08
5.630580097418941e-06	3.051758e-05	0.000000e+00	9.589257e-09
5.633580097418941e-06	3.051758e-05	0.000000e+00	8.097231e-09
5.636580097418941e-06	3.051758e-05	0.000000e+00	6.576101e-09
5.639008668847513e-06	3.051758e-05	0.000000e+00	5.568500e-09
5.641437240276084e-06	3.051758e-05	0.000000e+00	4.689206e-09
5.643865811704655e-06	3.051758e-05	0.000000e+00	3.938220e-09
5.646294383133227e-06	3.051758e-05	0.000000e+00	3.315541e-09
5.648722954561799e-06	3.051758e-05	0.000000e+00	2.821169e-09
5.651151525990370e-06	3.051758e-05	0.000000e+00	2.455105e-09
5.653580097418941e-06	3.051758e-05	0.000000e+00	2.217348e-09
5.657151525990370e-06	3.051758e-05	0.000000e+00	1.796154e-09
5.660722954561799e-06	3.051758e-05	0.000000e+00	1.431749e-09
5.664294383133227e-06	3.051758e-05	0.000000e+00	1.124134e-09
5.667865811704655e-06	3.051758e-05	0.000000e+00	8.733079e-10
5.671437240276084e-06	3.051758e-05	0.000000e+00	6.792718e-10
5.675008668847513e-06	3.051758e-05	0.000000e+00	5.420254e-10
5.678580097418941e-06	3.051758e-05	0.000000e+00	4.615686e-10
5.685580097418941e-06	3.199675e-05	0.000000e+00	3.287145e-10
5.692580097418941e-06	3.316451e-05	0.000000e+00	2.194433e-10
5.699580097418941e-06	3.402087e-05	0.000000e+00	1.337550e-10
5.706580097418941e-06	3.456583e-05	0.000000e+00	7.164946e-11
5.713580097418941e-06	3.479938e-05	0.000000e+00	3.312682e-11
5.720580097418941e-06	3.472153e-05	0.000000e+00	1.818703e-11
5.727580097418941e-06	3.433228e-05	0.000000e+00	2.683009e-11
6.042580097418942e-06	3.051758e-05	0.000000e+00	6.821210e-12
7.066580097418945e-06	3.433228e-05	0.000000e+00	3.183231e-12
8.090580097418947e-06	3.051758e-05	0.000000e+00	1.818989e-12
9.114580097418949e-06	3.051758e-05	0.000000e+00	6.821210e-13
9.998580097418951e-06	3.433228e-05	0.000000e+00	5.684342e-13
9.999580097418952e-06	3.433228e-05	0.000000e+00	1.654743e-09
1.000000000000000e-05	3.433228e-05	0.000000e+00	2.852630e-09
